Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity,Distance,Radius
BackDG0189,40.8919,-41.4056,1.06E-17,8.70E-18,4.04E-18,43.4268,-1576.38,407.9435447,51.09416154
BackDG0234,31.0872,23.356,9.84E-18,8.66E-18,3.55E-18,44.5037,-1597.16,418.2208109,64.35415072
BackDG0343,25.1577,0.4476,2.03E-17,1.64E-17,7.23E-18,58.8096,-1092.4,283.3477302,40.16916139
BackDG0374,-43.856,17.6838,7.54E-18,7.08E-18,3.08E-18,39.4735,-1842.33,479.6677734,78.15648835
BackDG0377,-43.2957,17.867,8.52E-18,6.74E-18,2.82E-18,37.5116,-1842.2,483.7431888,78.09379663
BackDG0788,-3.143,-15.4847,1.58E-17,1.41E-17,6.07E-18,66.8403,-1328.13,341.7666037,26.26228562
BackDG0791,-3.226,-15.4757,1.58E-17,1.20E-17,5.91E-18,52.9702,-1327.69,352.7547528,26.26228562
BackDG0949,-16.319,10.8194,1.23E-17,9.64E-18,4.30E-18,50.6414,-1610.56,426.4597011,55.516811
BackDG0950,-15.8521,10.686,6.59E-18,5.75E-18,2.63E-18,55.5113,-1610.63,397.0123757,55.97185825
BackDG0973,-16.2319,11.0034,1.12E-17,8.82E-18,3.69E-18,37.2184,-1610.63,398.3885059,55.516811
BackDG1201,19.6443,42.9576,5.74E-18,4.94E-18,2.20E-18,123.7112,-1758.53,498.4184752,80.8745526
BackDG1209,19.7605,42.8651,8.56E-18,7.11E-18,3.42E-18,37.6823,-1758.28,461.4458425,80.8745526
BackDG1239,2.7013,-16.5789,1.25E-17,1.04E-17,4.75E-18,47.0456,-1442.87,381.5383698,23.08823877
BackDG1240,2.6486,-16.364,1.23E-17,1.08E-17,5.37E-18,53.9809,-1443.37,389.0447618,23.08823877
BackDG1248,2.5558,-16.4101,8.54E-18,6.80E-18,3.57E-18,50.1828,-1443.05,383.992018,23.08823877
BottomDG0671,17.3007,-21.7013,2.99E-17,2.44E-17,1.19E-17,74.969,-862.23,233.2724232,9.208198129
BottomDG1049,-13.9273,-7.7097,9.37E-18,8.41E-18,3.75E-18,44.6847,-1637.9,434.0082464,29.62547179
BottomDG1054,-14.1925,-7.4638,1.55E-17,1.24E-17,5.37E-18,44.1526,-1637.89,437.0201372,29.62547179
FrontDG0437,-29.8901,-29.7661,1.77E-17,1.43E-17,6.39E-18,61.1282,-1261.35,332.5468424,72.01510045
FrontDG1143,13.7375,-19.8348,7.45E-18,5.62E-18,3.05E-18,94.6334,-1589.52,407.9435447,40.86851405
FrontDG1343,-18.8977,-12.4552,2.87E-17,2.30E-17,1.00E-17,70.3407,-890.32,243.4344252,12.97386589
FrontDG1359,34.5307,-6.0741,1.50E-17,1.30E-17,5.77E-18,51.1286,-1400,367.7432362,63.86245806
LeftDG0314,-28.6808,39.7844,9.23E-18,9.02E-18,4.19E-18,46.0348,-1690.92,455.8182436,62.30565202
LeftDG0316,-28.7709,39.9723,9.59E-18,7.69E-18,3.71E-18,43.0146,-1691.18,447.0968533,62.30565202
LeftDG0320,-28.5861,39.7401,1.01E-17,8.50E-18,3.64E-18,45.8834,-1691.31,447.7500265,62.30565202
LeftDG1001,42.0704,7.5076,9.95E-18,8.21E-18,3.61E-18,84.9857,-1416.68,369.9387377,19.23534125
RightDG0011,15.5903,-10.3206,1.90E-17,1.82E-17,7.10E-18,73.3523,-1141.39,295.9155533,60.11902569
RightDG0780,1.3916,32.4183,1.65E-17,1.36E-17,6.05E-18,66.2001,-1231.24,324.0351197,5.624079106
RightDG0875,-0.1509,21.8894,7.80E-18,6.07E-18,3.15E-18,84.525,-1680.93,456.5104509,6.876843293
RightDG1254,-33.0102,-27.2955,5.60E-17,4.48E-17,1.92E-17,115.6054,-624.87,169.4460745,66.00596412
TopDG0022,7.4543,-32.2182,1.27E-17,1.09E-17,5.36E-18,56.0387,-1409.36,377.5514435,59.83928724
TopDG0023,7.6233,-32.175,1.24E-17,1.08E-17,4.53E-18,42.3255,-1409.6,400.245805,59.83928724
TopDG0699,-41.766,31.8214,1.24E-17,1.04E-17,4.74E-18,56.0868,-1472.02,393.411282,73.96770861
