Name,Galaxy,Distance,RadVel,Radius,BlueF,GreenF,RedF
FE01,BackDG0374,20299.57429,-1842.33,1.5,7.54E-18,7.08E-18,3.08E-18
FE03,RightDG0147,20298.85822,-1570.19,1.48,1.14E-17,9.44E-18,4.44E-18
FE06,BackDG0950,20297.61243,-1610.63,1.47,6.59E-18,5.75E-18,2.63E-18
FE09,BackDG0949,20298.44293,-1610.56,1.53,1.23E-17,9.64E-18,4.30E-18
FE10,BottomDG1049,20298.62909,-1637.9,1.5,9.37E-18,8.41E-18,3.75E-18
FE13,BackDG0954,20298.01335,-1610.52,1.5,1.19E-17,9.71E-18,4.15E-18
FE15,BackDG0234,20298.22813,-1597.16,1.4,9.84E-18,8.66E-18,3.55E-18
FE16,RightDG0678,20293.04649,-1137.32,1.3,2.14E-17,1.67E-17,7.69E-18
FE20,FrontDG1359,20296.5816,-1400,1.45,1.50E-17,1.30E-17,5.77E-18
FE22,BackDG0189,20297.94175,-1576.38,1.5,1.06E-17,8.70E-18,4.04E-18
FE24,BackDG0062,20298.01335,-1653.82,1.56,1.16E-17,9.49E-18,4.25E-18
FE25,BackDG0791,20295.95173,-1327.69,1.4,1.58E-17,1.20E-17,5.91E-18
FE26,RightDG0011,20292.63156,-1141.39,1.49,1.90E-17,1.82E-17,7.10E-18
FE28,RightDG1158,20292.98926,-1189.95,1.56,1.89E-17,1.50E-17,6.52E-18
FE29,BackDG0788,20295.43642,-1328.13,1.6,1.58E-17,1.41E-17,6.07E-18
FE32,FrontDG0437,20294.96409,-1261.35,1.56,1.77E-17,1.43E-17,6.39E-18
FE38,RightDG0875,20299.13032,-1680.93,1.57,7.80E-18,6.07E-18,3.15E-18
FE41,LeftDG1001,20296.6675,-1416.68,1.4,9.95E-18,8.21E-18,3.61E-18
FE42,BottomDG1054,20298.70069,-1637.89,1.5,1.55E-17,1.24E-17,5.37E-18
FE43,BackDG0343,20291.61579,-1092.4,1.3,2.03E-17,1.64E-17,7.23E-18
FE45,TopDG0022,20296.95383,-1409.36,1.35,1.27E-17,1.09E-17,5.36E-18
FE46,BottomDG0723,20264.68944,-580.03,1.2,8.87E-17,7.13E-17,2.99E-17
FE47,TopDG0023,20297.71265,-1409.6,1.5,1.27E-17,1.09E-17,5.36E-18
FE49,BackDG0973,20297.65538,-1610.63,1.46,1.12E-17,8.82E-18,3.69E-18
FE51,FrontDG1343,20287.28264,-890.32,1.52,2.87E-17,2.30E-17,1.00E-17
FE53,BackDG1209,20299.23057,-1758.28,1.51,8.56E-18,7.11E-18,3.42E-18
FE55,BackDG1240,20297.35471,-1443.37,1.5,1.23E-17,1.08E-17,5.37E-18
