0,Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity,Radius
252,RightDG1070,-0.7144,27.0937,2.24E-17,1.80E-17,8.06E-18,87.1457,-1127.15,4.882035845
253,RightDG1071,-0.6897,27.3279,2.25E-17,1.83E-17,8.59E-18,77.1937,-1127.18,4.882035845
254,RightDG1072,-1.1286,27.6009,2.11E-17,1.73E-17,7.02E-18,55.3663,-1126.89,4.882035845
257,RightDG1075,-0.9714,27.6911,1.88E-17,1.57E-17,7.17E-18,57.9059,-1126.83,4.882035845
258,RightDG1076,-0.739,26.9887,2.16E-17,1.76E-17,7.62E-18,84.4262,-1127.16,4.882035845
259,RightDG1077,-0.9848,27.4802,1.39E-17,1.10E-17,5.55E-18,101.4039,-1126.99,4.882035845
260,RightDG1078,-1.0109,27.2515,3.15E-17,2.30E-17,9.77E-18,76.405,-1126.85,4.882035845
261,RightDG1079,-0.6902,26.7871,1.33E-17,1.10E-17,4.83E-18,89.6334,-1126.98,4.882035845
262,RightDG1080,-0.6798,27.1113,2.20E-17,1.93E-17,7.92E-18,71.9222,-1127.25,4.882035845
264,RightDG1082,-0.5082,27.0965,2.11E-17,1.64E-17,8.05E-18,78.0859,-1127.14,4.882035845
265,RightDG1083,-0.5482,27.3596,2.89E-17,2.49E-17,9.44E-18,58.0521,-1127.2,4.882035845
266,RightDG1084,-0.8152,27.4311,2.03E-17,1.62E-17,7.17E-18,72.7643,-1127.1,4.882035845
267,RightDG1085,-0.8665,27.3464,1.47E-17,1.19E-17,5.80E-18,72.1599,-1127.21,4.882035845
269,RightDG1087,-0.7088,27.058,2.16E-17,1.64E-17,8.41E-18,75.7704,-1127.18,4.882035845
270,RightDG1088,-0.7213,27.6221,3.02E-17,2.37E-17,9.43E-18,67.5822,-1127.21,4.882035845
271,RightDG1089,-0.8036,27.3176,2.92E-17,2.08E-17,9.16E-18,63.8506,-1127.19,4.882035845