,level_0,Name,Period,index,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,TotalF,AbsMag,Distance
0,781,b'BackS107510',17.7782123997653,13208,b'BackS107510',-24.0182,-0.6466,8.367e-12,6.57e-12,2.948e-12,0.037,-1.06,1,1.7884999999999998e-11,-8.31399361342001,0.027178188628568918
1,782,b'BackS107550',20.413204581181226,13214,b'BackS107550',-2.5782,0.7925,3.041e-12,2.252e-12,9.279e-13,0.019,-0.12,1,6.2209e-12,-8.063902428978077,0.061910540051501754
2,1086,b'BottomS094118',19.671066868643152,5337,b'BottomS094118',36.6464,-24.833,8.636e-16,6.711e-16,2.818e-16,0.0,0.56,1,1.8165e-15,-8.134339867410224,3.3070171480284873
3,1091,b'BottomS094392',22.40571851121518,5498,b'BottomS094392',36.4969,-24.7834,2.916e-15,2.232e-15,9.203e-16,0.001,0.5,1,6.0683e-15,-7.874789849330318,2.444882433833978
4,1094,b'BottomS094623',22.628827483196414,5654,b'BottomS094623',36.1929,-24.0385,2.477e-15,1.863e-15,7.709e-16,0.001,-0.77,1,5.1109e-15,-7.853614231635534,2.7421200023578822
5,1095,b'BottomS094624',20.44994375703037,5655,b'BottomS094624',36.2281,-24.0895,9.496e-16,7.506e-16,3.348e-16,-0.0,-0.7,1,2.035e-15,-8.060415456960348,3.404771660676566
6,1097,b'BottomS094632',22.10065645514223,5663,b'BottomS094632',36.686,-24.549,2.747e-15,2.093e-15,8.523e-16,0.001,-0.08,1,5.6923e-15,-7.903743761022982,2.4419878866469316
7,1098,b'BottomS094633',21.803789877668503,5664,b'BottomS094633',36.3918,-24.5139,2.828e-15,2.151e-15,8.962e-16,-0.001,-0.17,1,5.8752e-15,-7.931919827162856,2.331953473374016
8,1099,b'BottomS094635',21.453858862402644,5666,b'BottomS094635',36.5871,-24.3492,3.458e-15,2.583e-15,1.067e-15,0.001,-0.29,1,7.108e-15,-7.965132321187707,2.048196578507729
9,1100,b'BottomS094636',19.50225273546449,5667,b'BottomS094636',36.4953,-24.7057,9.326e-16,7.388e-16,3.325e-16,0.001,0.03,1,2.0039e-15,-8.15036227795662,3.0942501284168986
10,1101,b'BottomS094639',21.413427561837455,5670,b'BottomS094639',36.4606,-24.1133,2.745e-15,2.081e-15,8.587e-16,0.0,-0.54,1,5.6847e-15,-7.9689697184741926,2.271847108107151
11,1104,b'BottomS094653',18.060798728392605,5684,b'BottomS094653',36.994,-25.6407,1.22e-15,9.652e-16,4.255e-16,-0.0,0.83,1,2.6107e-15,-8.287172907790621,2.312623260489928
12,1105,b'BottomS094659',19.79098628347485,5690,b'BottomS094659',35.9378,-23.2764,6.607e-16,5.182e-16,2.25e-16,0.0,-1.3,1,1.4038999999999998e-15,-8.122958130225438,3.813047633013809
13,1107,b'BottomS094669',19.303461456784877,5700,b'BottomS094669',35.8815,-23.362,1.092e-15,8.365e-16,3.603e-16,0.001,-1.17,1,2.2888e-15,-8.1692298657591,2.8454574419402996
14,1108,b'BottomS094679',19.468837010066395,5710,b'BottomS094679',36.0028,-23.7799,7.663e-16,6.052e-16,2.793e-16,0.001,-0.73,1,1.6508e-15,-8.153533816150448,3.406305786085648
15,1109,b'BottomS094687',21.824729891956782,5718,b'BottomS094687',36.2882,-24.3459,1.32e-15,1.007e-15,4.168e-16,0.0,-0.32,1,2.7438e-15,-7.929932378011195,3.4160095465342213
16,1110,b'BottomS094689',21.72043010752688,5720,b'BottomS094689',36.6812,-24.4099,1.439e-15,1.133e-15,5.151e-16,0.001,-0.21,1,3.0871e-15,-7.939831631909966,3.1839719210929425
17,1111,b'BottomS094698',19.205577857595603,5729,b'BottomS094698',36.2754,-23.6501,1.063e-15,8.306e-16,3.616e-16,-0.0,-0.73,1,2.2552e-15,-8.178520149590428,2.825165940199104
18,1112,b'BottomS094703',21.313012895662368,5734,b'BottomS094703',36.0607,-23.3386,1.487e-15,1.134e-15,4.804e-16,0.001,-1.01,1,3.1014e-15,-7.978500229788869,3.043990956412034
19,1113,b'BottomS094706',21.69968966340415,5737,b'BottomS094706',35.9484,-23.1249,1.599e-15,1.254e-15,5.408e-16,-0.001,-1.11,1,3.3938e-15,-7.941800139548466,3.0196121347500178
20,1114,b'BottomS094722',18.855009334163036,5753,b'BottomS094722',35.6475,-22.8734,1.132e-15,8.732e-16,3.646e-16,0.001,-1.21,1,2.3698e-15,-8.211793150501649,2.6518353842112745
21,1115,b'BottomS094725',18.38220424671385,5756,b'BottomS094725',37.4595,-26.2054,7.154e-16,5.405e-16,2.222e-16,0.001,0.87,1,1.4781e-15,-8.256667812811576,3.2008715357087443
22,1116,b'BottomS094728',19.12476330738481,5759,b'BottomS094728',37.383,-25.9419,1.248e-15,9.544e-16,4.082e-16,0.001,0.78,1,2.6106000000000003e-15,-8.186190383576283,2.6123995054964353
23,1118,b'BottomS094738',21.017341040462426,5769,b'BottomS094738',37.0002,-25.0775,1.58e-15,1.203e-15,5.151e-16,0.001,0.21,1,3.2981e-15,-8.006562902989426,2.861447188181572
24,1119,b'BottomS094743',22.472187886279354,5774,b'BottomS094743',36.2478,-24.3662,3.644e-15,2.759e-15,1.139e-15,0.001,-0.26,1,7.542e-15,-7.868481138110544,2.215050238540505
25,1121,b'BottomS094772',21.273110227006786,5801,b'BottomS094772',36.3313,-24.3312,2.317e-15,1.848e-15,8.326e-16,0.001,-0.42,1,4.9976000000000006e-15,-7.982287453802986,2.374134339239993
26,1122,b'BottomS094791',21.86673081549194,5819,b'BottomS094791',36.331,-23.8524,3.123e-15,2.35e-15,9.58e-16,-0.0,-0.76,1,6.4310000000000006e-15,-7.925946005380322,2.2464309098086437
27,1124,b'BottomS094796',20.159680638722556,5823,b'BottomS094796',36.8464,-25.2925,1.669e-15,1.261e-15,5.277e-16,-0.0,0.58,1,3.4576999999999998e-15,-8.087964778574806,2.5448375682064164
28,1127,b'BottomS094831',22.361623616236162,5853,b'BottomS094831',35.9501,-23.6213,2.001e-15,1.513e-15,6.429e-16,0.0,-0.98,1,4.1569e-15,-7.878974964030437,2.955242024668293
29,1128,b'BottomS094845',21.17400419287212,5863,b'BottomS094845',36.1281,-24.0155,1.354e-15,1.016e-15,4.19e-16,0.001,-0.55,1,2.7889999999999998e-15,-7.991693760826168,3.167424455886418
30,1129,b'BottomS094864',20.0,5879,b'BottomS094864',36.7238,-25.3049,1.17e-15,8.928e-16,3.785e-16,0.001,0.35,1,2.4413000000000004e-15,-8.103120315032266,2.9720954420519803
31,1130,b'BottomS094913',19.72228249077891,5922,b'BottomS094913',37.2545,-25.5932,1.011e-15,7.564e-16,3.134e-16,0.0,0.52,1,2.0808000000000002e-15,-8.129478913479431,3.132454584687808
32,1131,b'BottomS094920',20.159680638722556,5929,b'BottomS094920',36.0422,-23.9814,1.681e-15,1.282e-15,5.52e-16,0.0,-0.49,1,3.5149999999999997e-15,-8.087964778574806,2.5239084527511286
33,1132,b'BottomS094927',20.37659717552118,5935,b'BottomS094927',36.7351,-24.545,1.408e-15,1.091e-15,4.733e-16,0.001,-0.11,1,2.9722999999999998e-15,-8.067376894483303,2.8015551582220377
34,1137,b'BottomS096583',18.996865203761754,6235,b'BottomS096583',34.923,-4.6257,5.211e-14,4.077e-14,1.764e-14,0.003,-2.56,1,1.1052e-13,-8.198329390457806,0.394153102198277
35,1138,b'BottomS096594',18.96515752138535,6246,b'BottomS096594',32.577,-5.1292,4.399e-14,3.344e-14,1.433e-14,0.002,-0.31,1,9.176e-14,-8.201338815645991,0.43370802471943876
36,1139,b'BottomS096602',19.22182279551702,6254,b'BottomS096602',33.0316,-4.4394,3.778e-14,2.953e-14,1.308e-14,0.002,-0.49,1,8.039e-14,-8.176978317400334,0.4746561560410274
37,1141,b'BottomS096695',20.303774849229395,6343,b'BottomS096695',31.6971,-3.6764,7.023e-14,5.379e-14,2.269e-14,0.002,-0.15,1,1.4671e-13,-8.074288574132517,0.3958265679690143
38,1144,b'BottomS096765',18.36734693877551,6409,b'BottomS096765',39.6665,-4.8338,5.461e-14,4.341e-14,1.933e-14,0.003,-2.55,1,1.1735e-13,-8.258077942893223,0.35658751683859174
39,1147,b'BottomS096836',19.73941368078176,6478,b'BottomS096836',42.2812,-6.1729,8.544e-14,6.409e-14,2.654e-14,0.002,-2.64,1,1.7607e-13,-8.127852965733199,0.3409403332697432
40,1148,b'BottomS096852',21.76203016519033,6494,b'BottomS096852',27.8612,-1.5435,1.016e-13,7.789e-14,3.391e-14,0.002,-0.1,1,2.134e-13,-7.935883306079142,0.38576026825662685
41,1150,b'BottomS096869',19.25439525524253,6511,b'BottomS096869',28.535,-0.6802,5.92e-14,4.53e-14,1.979e-14,0.003,-0.18,1,1.2429000000000002e-13,-8.173886814856079,0.38459841629817887
42,1151,b'BottomS096877',19.91237677984666,6519,b'BottomS096877',39.2118,-7.9524,4.387e-14,3.378e-14,1.421e-14,0.002,-2.26,1,9.186e-14,-8.111436770415821,0.47857696607694117
43,1152,b'BottomS096886',20.72976054732041,6528,b'BottomS096886',36.6144,-7.7242,4.895e-14,3.8e-14,1.599e-14,0.003,-1.94,1,1.0294e-13,-8.033857612499203,0.4933775629518537
44,1153,b'BottomS096894',17.918391484328797,6536,b'BottomS096894',34.5964,-0.3089,4.235e-14,3.391e-14,1.511e-14,0.003,-1.04,1,9.136999999999999e-14,-8.300688999637956,0.3841418338260671
45,1155,b'BottomS096924',20.2494987747828,6566,b'BottomS096924',41.3369,-7.4488,8.411e-14,6.321e-14,2.695e-14,0.002,-2.58,1,1.7427e-13,-8.079440000326848,0.3629836844975649
46,1156,b'BottomS096934',20.805676356145568,6575,b'BottomS096934',27.6898,-0.062,1.242e-13,9.544e-14,3.963e-14,0.002,-0.06,1,2.5926999999999996e-13,-8.02665232563693,0.31391250881385824
47,1157,b'BottomS096945',20.413204581181226,6586,b'BottomS096945',38.5241,-7.8321,3.899e-14,2.979e-14,1.25e-14,0.002,-2.17,1,8.128e-14,-8.063902428978077,0.5382865568596779
48,1158,b'BottomS096959',18.638507279065,6600,b'BottomS096959',34.9905,-7.3846,2.458e-14,1.854e-14,7.623e-15,0.002,-1.76,1,5.0742999999999996e-14,-8.23234169549372,0.5620491396370567
49,1159,b'BottomS096972',19.535783365570598,6613,b'BottomS096972',38.8503,-0.8737,7.465e-14,5.798e-14,2.58e-14,0.002,-1.54,1,1.5843e-13,-8.147179833979191,0.3505669558911645
50,1160,b'FrontS092290',20.35834266517357,8,b'FrontS092290',41.5175,-3.8727,2.62e-15,2.026e-15,8.647e-16,-0.0,-3.54,1,5.5107e-15,-8.069109458301305,2.0517552357061426
51,1161,b'FrontS092352',18.699855996708497,54,b'FrontS092352',41.9108,-4.4906,1.36e-15,1.067e-15,4.789e-16,0.001,-4.44,1,2.9059e-15,-8.226518993791732,2.35862171919983
52,1162,b'FrontS092375',19.68810916179337,72,b'FrontS092375',41.8564,-4.5036,1.686e-15,1.329e-15,5.803e-16,0.001,-2.96,1,3.5953e-15,-8.132722357001805,2.3543787594633647
53,1163,b'FrontS092379',19.435535599743424,76,b'FrontS092379',41.4985,-4.0299,1.991e-15,1.558e-15,6.851e-16,0.001,-4.6,1,4.2341e-15,-8.156694504523642,2.115285639756506
54,1165,b'FrontS092456',18.532110091743117,136,b'FrontS092456',42.2821,-4.1925,1.821e-15,1.428e-15,6.316e-16,0.001,-3.04,1,3.8806e-15,-8.242440017145787,2.0017778882853428
55,1167,b'FrontS092524',19.72228249077891,184,b'FrontS092524',42.2037,-4.4329,2.099e-15,1.616e-15,7.011e-16,0.0,-2.82,1,4.4161e-15,-8.129478913479431,2.143087311753307
56,1169,b'FrontS092585',22.273952462631705,234,b'FrontS092585',40.5044,-4.4591,4.809e-15,3.63e-15,1.503e-15,0.001,-4.39,1,9.942e-15,-7.887295968851996,1.889725411090814
57,1184,b'FrontS094968',19.319872476089266,924,b'FrontS094968',27.1879,20.646,1.892e-15,1.479e-15,6.509e-16,0.0,4.85,1,4.0219e-15,-8.167672270528008,2.1437778418926423
58,1187,b'FrontS095362',19.14087176247631,1155,b'FrontS095362',27.5212,20.5241,1.221e-15,9.505e-16,4.185e-16,-0.001,2.71,1,2.59e-15,-8.184661505182724,2.6223652835208675
59,1189,b'FrontS095492',21.845710165825523,1245,b'FrontS095492',27.0,20.7346,2.586e-15,1.94e-15,8.085e-16,0.0,4.79,1,5.3345e-15,-7.92794110776047,2.4667695632513604
60,1190,b'FrontS095511',19.705181010188596,1260,b'FrontS095511',27.4478,20.6848,1.388e-15,1.055e-15,4.475e-16,0.0,3.43,1,2.8905e-15,-8.131102041459357,2.6474194149717487
61,1193,b'FrontS095596',19.519003650418725,1317,b'FrontS095596',27.4375,20.7541,1.119e-15,8.541e-16,3.6e-16,0.002,3.61,1,2.3331e-15,-8.148772422703562,2.8830981518860117
62,1194,b'FrontS095606',20.28565052443651,1324,b'FrontS095606',26.8189,20.4023,1.912e-15,1.446e-15,6.125e-16,0.001,3.99,1,3.970499999999999e-15,-8.076008781838114,2.409414183648475
63,1195,b'FrontS095622',19.705181010188596,1339,b'FrontS095622',27.4357,20.7235,1.667e-15,1.327e-15,5.891e-16,0.001,3.51,1,3.5831e-15,-8.131102041459357,2.360551706504623
64,1196,b'FrontS095647',19.842829076620824,1356,b'FrontS095647',27.5729,20.7599,1.914e-15,1.492e-15,6.882e-16,0.0,3.47,1,4.094199999999999e-15,-8.118037650523792,2.2599392408703953
65,1199,b'FrontS095689',19.91237677984666,1386,b'FrontS095689',26.6663,20.5125,2.057e-15,1.549e-15,6.249e-16,0.001,4.43,1,4.2309e-15,-8.111436770415821,2.234888732241405
66,1200,b'FrontS095699',17.82003528719859,1391,b'FrontS095699',27.5436,20.8977,1.3e-15,1.012e-15,4.495e-16,0.0,3.79,1,2.7615e-15,-8.310024138470999,2.1998733295042707
67,1201,b'FrontS095707',19.654054054054054,1398,b'FrontS095707',27.5881,20.8655,1.622e-15,1.247e-15,5.318e-16,0.0,3.65,1,3.4008e-15,-8.135954579962803,2.4215279338916433
68,1203,b'FrontS095772',19.654054054054054,1446,b'FrontS095772',26.5685,20.3451,2.984e-15,2.244e-15,9.315e-16,0.0,4.28,1,6.159500000000001e-15,-8.135954579962803,1.805141637243906
69,1205,b'FrontS095794',18.886349470184914,1461,b'FrontS095794',26.6189,20.0753,1.821e-15,1.402e-15,5.826e-16,0.001,3.82,1,3.8056e-15,-8.20881860970659,2.0999873969642118
70,1206,b'FrontS095795',22.252141982864135,1462,b'FrontS095795',26.6222,20.0315,2.612e-15,2.003e-15,8.733e-16,0.001,3.86,1,5.4883e-15,-7.889366035228962,2.537911699169282
71,1207,b'FrontS095816',20.805676356145568,1481,b'FrontS095816',26.9238,21.6271,2.001e-15,1.597e-15,7.33e-16,0.0,4.69,1,4.3309999999999996e-15,-8.02665232563693,2.42672955330448
72,1208,b'FrontS095817',21.154293693274376,1482,b'FrontS095817',27.4795,19.5061,2.565e-15,1.98e-15,8.31e-16,0.001,2.95,1,5.376e-15,-7.993564514836411,2.2640454840013406
73,1209,b'FrontS095822',19.435535599743424,1487,b'FrontS095822',27.691,19.5402,2.171e-15,1.68e-15,7.309e-16,0.0,2.81,1,4.5819000000000006e-15,-8.156694504523642,2.0370331980939906
74,1210,b'FrontS095824',19.79098628347485,1489,b'FrontS095824',27.7596,19.5926,1.895e-15,1.514e-15,6.697e-16,0.0,2.76,1,4.0787e-15,-8.122958130225438,2.2307864470307655
75,1212,b'FrontS095838',19.238095238095237,1503,b'FrontS095838',28.2586,19.9269,1.65e-15,1.247e-15,5.191e-16,0.0,2.85,1,3.4161e-15,-8.175433874700712,2.313927970999794
76,1213,b'FrontS095839',21.29304286718201,1504,b'FrontS095839',28.2705,19.9459,1.808e-15,1.386e-15,5.7e-16,0.001,2.9,1,3.7640000000000004e-15,-7.980395616086868,2.747391667923347
77,1215,b'FrontS095844',22.20864891277791,1509,b'FrontS095844',25.9091,21.0784,4.227e-15,3.207e-15,1.326e-15,0.0,4.81,1,8.76e-15,-7.893494029797445,1.9961974898255925
78,1216,b'FrontS095845',20.052945069490402,1510,b'FrontS095845',28.4096,20.2291,2.426e-15,1.811e-15,7.475e-16,0.0,2.98,1,4.9845000000000004e-15,-8.098095216577477,2.0989068579240935
79,1217,b'FrontS095868',21.075817296545328,1533,b'FrontS095868',26.2249,19.8798,2.034e-15,1.592e-15,6.95e-16,0.0,3.81,1,4.321e-15,-8.001012831058038,2.5033527613531907
80,1218,b'FrontS095871',19.825517993456923,1536,b'FrontS095871',27.9644,21.4713,1.327e-15,1.03e-15,4.408e-16,0.001,3.86,1,2.7978000000000002e-15,-8.119680672208245,2.7148200723706366
81,1219,b'FrontS095874',20.50530115046244,1539,b'FrontS095874',26.5503,19.6214,2.069e-15,1.615e-15,6.766e-16,-0.0,3.65,1,4.3606e-15,-8.055161401108233,2.3352481468365944
82,1220,b'FrontS095879',19.287078294080203,1544,b'FrontS095879',27.6262,21.7962,1.447e-15,1.119e-15,4.749e-16,0.0,4.21,1,3.0409e-15,-8.170784817077216,2.45579747330726
83,1221,b'FrontS095884',19.17317021725374,1549,b'FrontS095884',27.331,22.0377,2.14e-15,1.645e-15,6.82e-16,0.0,4.54,1,4.4669999999999994e-15,-8.181596008871995,2.0004101267261825
84,1222,b'FrontS095898',20.159680638722556,1563,b'FrontS095898',27.8105,19.1857,1.629e-15,1.284e-15,5.574e-16,0.001,2.9,1,3.4703999999999998e-15,-8.087964778574806,2.521942025921428
85,1223,b'FrontS095900',19.336311423101467,1564,b'FrontS095900',26.3726,22.0256,1.243e-15,9.584e-16,4.107e-16,0.001,4.86,1,2.6121e-15,-8.166112024634964,2.6679063772761937
86,1224,b'FrontS095907',20.748687514266148,1571,b'FrontS095907',26.0067,21.8257,3.128e-15,2.44e-15,1.094e-15,0.0,4.98,1,6.662e-15,-8.032061224785139,1.9510772924968347
87,1226,b'FrontS095921',23.112128146453088,1584,b'FrontS095921',25.4359,21.2179,5.6e-15,4.289e-15,1.76e-15,-0.0,4.78,1,1.1649e-14,-7.807743417988381,1.9052425315309147
88,1227,b'FrontS095922',19.964858335163626,1585,b'FrontS095922',25.5738,21.1439,2.598e-15,1.993e-15,8.285e-16,0.001,4.85,1,5.4195e-15,-8.106455664808319,1.981611519594412
89,1228,b'FrontS095940',22.383649347451364,1603,b'FrontS095940',25.6449,19.9082,4.777e-15,3.619e-15,1.518e-15,0.001,4.17,1,9.914e-15,-7.876884467805569,1.9154176038984538
90,1229,b'FrontS095947',22.472187886279354,1610,b'FrontS095947',28.2536,21.7412,4.835e-15,3.621e-15,1.518e-15,0.001,4.01,1,9.974e-15,-7.868481138110544,1.9335044170029603
91,1231,b'FrontS095971',18.886349470184914,1634,b'FrontS095971',27.7363,18.7356,1.82e-15,1.376e-15,5.752e-16,0.001,2.9,1,3.7711999999999994e-15,-8.20881860970659,2.1197345483811962
92,1232,b'FrontS095976',18.23470411233701,1639,b'FrontS095976',26.116,22.4819,1.486e-15,1.174e-15,5.377e-16,0.0,4.89,1,3.1977e-15,-8.270667278757553,2.137136748532329
93,1233,b'FrontS095992',21.017341040462426,1651,b'FrontS095992',27.614,21.2901,2.83e-15,2.102e-15,8.795e-16,-0.0,4.02,1,5.8115e-15,-8.006562902989426,2.1647223078914823
94,1235,b'FrontS096022',18.980998120693254,1681,b'FrontS096022',27.6564,19.5726,1.268e-15,9.618e-16,4.074e-16,-0.0,2.8,1,2.6372e-15,-8.199835359859243,2.5617688098109697
95,1236,b'FrontS096026',20.598232494901428,1684,b'FrontS096026',26.5355,21.5679,2.482e-15,1.861e-15,7.781e-16,0.001,4.88,1,5.1210999999999995e-15,-8.046341143436713,2.197638433795925
96,1237,b'FrontS096063',19.79098628347485,1717,b'FrontS096063',25.9429,20.6863,1.207e-15,9.297e-16,4.104e-16,-0.0,4.46,1,2.5471000000000003e-15,-8.122958130225438,2.8467512459910074
97,1238,b'FrontS096074',22.427831236121392,1725,b'FrontS096074',25.93,20.2119,5.574e-15,4.251e-15,1.759e-15,0.001,4.29,1,1.1584e-14,-7.87269109639965,1.7758607121066714
98,1239,b'FrontS096101',22.252141982864135,1749,b'FrontS096101',27.4539,21.7732,4.531e-15,3.47e-15,1.462e-15,0.0,4.38,1,9.463000000000001e-15,-7.889366035228962,1.9282007390788296
99,1240,b'FrontS096120',23.301717508331198,1767,b'FrontS096120',26.7347,22.0202,4.333e-15,3.368e-15,1.479e-15,0.001,4.83,1,9.18e-15,-7.789749198345495,2.19502443623627
100,1244,b'FrontS096172',19.947333772218563,1815,b'FrontS096172',28.8969,21.0039,1.828e-15,1.404e-15,5.905e-16,0.001,3.43,1,3.8225e-15,-8.10811894818907,2.3564431787031164
101,1245,b'FrontS096178',20.10617120106171,1821,b'FrontS096178',25.5321,19.9632,2.422e-15,1.844e-15,7.95e-16,0.001,4.15,1,5.060999999999999e-15,-8.093043442085767,2.09217409585497
102,1246,b'FrontS096185',22.427831236121392,1828,b'FrontS096185',25.9972,19.8112,3.564e-15,2.793e-15,1.223e-15,0.001,3.88,1,7.58e-15,-7.87269109639965,2.190881983254503
103,1247,b'FrontS096208',20.84384315523962,1846,b'FrontS096208',27.2774,22.4891,2.014e-15,1.563e-15,6.754e-16,0.0,4.58,1,4.2523999999999994e-15,-8.0230298556884,2.4632335045467735
104,1251,b'FrontS100141',19.14087176247631,1892,b'FrontS100141',6.5562,17.9666,1.584e-15,1.231e-15,5.328e-16,0.001,3.27,1,3.3478e-15,-8.184661505182724,2.304306372927132
105,1256,b'FrontS100365',19.303461456784877,2022,b'FrontS100365',6.5519,18.1744,3.76e-15,2.825e-15,1.173e-15,0.001,4.2,1,7.758e-15,-8.1692298657591,1.5483738963379714
106,1257,b'FrontS100372',21.95121951219512,2028,b'FrontS100372',6.7274,17.6093,5.494e-15,4.19e-15,1.706e-15,0.0,1.55,1,1.139e-14,-7.917927052466731,1.6979678476639974
107,1258,b'FrontS100406',20.035265594004848,2049,b'FrontS100406',6.2544,18.07,3.502e-15,2.701e-15,1.149e-15,0.002,3.97,1,7.352e-15,-8.099773202947105,1.7153435207406067
108,1261,b'FrontS100585',21.617122473246134,2178,b'FrontS100585',6.4854,17.3058,3.101e-15,2.413e-15,1.089e-15,0.0,1.63,1,6.603e-15,-7.94963671930316,2.1572624267723888
109,1263,b'FrontS100646',20.2494987747828,2222,b'FrontS100646',6.558,16.9216,2.032e-15,1.578e-15,6.97e-16,-0.001,1.56,1,4.307e-15,-8.079440000326848,2.29734648564472
110,1264,b'FrontS100688',18.996865203761754,2260,b'FrontS100688',6.5478,16.9184,3.826e-15,2.897e-15,1.21e-15,0.001,1.61,1,7.933e-15,-8.198329390457806,1.4786352561249854
111,1265,b'FrontS100693',22.51672033688382,2265,b'FrontS100693',6.5136,16.9366,4.29e-15,3.316e-15,1.379e-15,0.0,1.57,1,8.984999999999999e-15,-7.864254494329085,2.0303246710841862
112,1267,b'FrontS100701',21.99370917009436,2273,b'FrontS100701',6.6322,18.975,5.097e-15,3.899e-15,1.666e-15,0.0,4.2,1,1.0662e-14,-7.913894293301259,1.7683826111606495
113,1268,b'FrontS100702',20.598232494901428,2274,b'FrontS100702',6.4748,16.9242,4.37e-15,3.291e-15,1.387e-15,0.0,1.58,1,9.047999999999999e-15,-8.046341143436713,1.6525913952591629
114,1269,b'FrontS100713',21.134619855847475,2285,b'FrontS100713',6.6967,18.9816,2.821e-15,2.248e-15,1.023e-15,0.001,4.14,1,6.0919999999999996e-15,-7.9954317891833,2.1202445324881016
115,1270,b'FrontS100729',21.017341040462426,2301,b'FrontS100729',6.3324,17.0378,4.341e-15,3.332e-15,1.426e-15,0.0,1.96,1,9.099e-15,-8.006562902989426,1.719356964457633
116,1271,b'FrontS100749',18.761609907120743,2321,b'FrontS100749',6.2823,17.6921,2.67e-15,2.024e-15,8.687e-16,0.002,2.65,1,5.5627e-15,-8.220657834617201,1.7241134053844112
117,1272,b'FrontS100751',22.273952462631705,2323,b'FrontS100751',6.2868,17.7674,4.064e-15,3.204e-15,1.41e-15,0.001,2.75,1,8.678000000000001e-15,-7.887295968851996,2.01143388410169
118,1273,b'FrontS100754',19.157007376185458,2324,b'FrontS100754',6.2799,17.956,1.681e-15,1.31e-15,5.654e-16,0.0,2.92,1,3.5564e-15,-8.183130049122749,2.237686942272604
119,1274,b'FrontS100760',20.141812541546642,2329,b'FrontS100760',6.8289,17.5491,3.358e-15,2.617e-15,1.126e-15,0.001,2.56,1,7.101e-15,-8.089660667320878,1.7630628931617007
120,1275,b'FrontS100762',22.856424440533065,2331,b'FrontS100762',6.7858,17.4867,6.118e-15,4.689e-15,1.943e-15,0.0,2.52,1,1.2750000000000001e-14,-7.832012652307462,1.771958545545433
121,1276,b'FrontS100770',19.07660020986359,2339,b'FrontS100770',6.3588,18.9567,3.327e-15,2.571e-15,1.113e-15,0.001,3.71,1,7.011e-15,-8.190761617673457,1.5833180136940512
122,1277,b'FrontS100772',21.72043010752688,2341,b'FrontS100772',6.4035,19.0125,5.846e-15,4.409e-15,1.856e-15,0.001,3.82,1,1.2111e-14,-7.939831631909966,1.6140394098069295
123,1278,b'FrontS100774',18.823773037896046,2343,b'FrontS100774',6.407,19.1295,2.581e-15,2.045e-15,9.282e-16,0.001,3.91,1,5.5542e-15,-8.214757835704924,1.7269287748702726
124,1279,b'FrontS100778',20.69201001593444,2347,b'FrontS100778',6.6239,16.5222,2.701e-15,2.118e-15,9.586e-16,0.001,1.7,1,5.777600000000001e-15,-8.037440573835566,2.081213983379917
125,1280,b'FrontS100796',19.17317021725374,2365,b'FrontS100796',6.3174,16.285,2.288e-15,1.748e-15,7.599e-16,-0.0,1.67,1,4.7959000000000005e-15,-8.181596008871995,1.9405787947592323
126,1281,b'FrontS100799',20.997920997920996,2368,b'FrontS100799',6.285,16.5058,2.988e-15,2.321e-15,1.05e-15,0.0,1.86,1,6.359e-15,-8.008406089271098,2.0556983397729023
127,1284,b'FrontS100862',19.877542094904875,2422,b'FrontS100862',6.7669,18.8887,2.024e-15,1.604e-15,7.353e-16,0.001,3.97,1,4.3633e-15,-8.114742984255162,2.187894244874255
