Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,distance
TopS044472,0.4523,25.0002,2.054e-19,2.104e-19,1.595e-19,0.0,-90.32,0,32.2350127504726
TopS044474,0.4605,25.0031,3.834e-18,3.163e-18,1.55e-18,0.0,-90.4,0,32.22643079844863
TopS044475,0.4433,24.9929,3.1500000000000005e-20,3.879e-20,4.387e-20,0.0,-90.33,0,32.24515589788797
TopS044477,0.4636,24.9987,1.661e-18,2.948e-18,6.974e-18,0.0,-90.51,0,32.22415230688364
TopS044479,0.5163,25.0424,4.283e-18,8.176e-18,2.294e-17,-0.0,-89.82,0,32.16460777475297
TopS044480,0.4483,25.0016,3.434e-18,3.029e-18,1.647e-18,-0.0,-90.26,0,32.23870459170625
TopS044482,0.4492,24.9938,2.969e-19,3.023e-19,2.269e-19,-0.001,-90.26,0,32.239189577882335
TopS044483,0.4508,25.0039,2.096e-19,2.17e-19,1.693e-19,-0.001,-90.18,0,32.2358395234095
TopS044486,0.446,24.9847,1.121e-20,1.4720000000000002e-20,1.911e-20,-0.0,-90.37,0,32.24394134431349
TopS044487,0.5341,25.061,2.848e-14,1.963e-14,6.667e-15,0.0,-89.76,0,32.14383440911837
TopS044488,0.5387,25.0464,2.118e-19,2.25e-19,1.809e-19,-0.001,-89.94,0,32.141853446445154
TopS044490,0.5285,25.0526,3.376e-18,7.433e-18,2.741e-17,0.0,-89.86,0,32.15081376002478
TopS044492,0.4475,24.9936,3.664e-20,4.463e-20,4.638e-20,0.0,-90.26,0,32.24089825319984
TopS044493,0.4376,24.99,3.365e-14,2.312e-14,7.903e-15,-0.0,-90.32,0,32.251277151223505
TopS044495,0.4427,24.9943,3.732e-19,3.668e-19,2.605e-19,-0.001,-90.36,0,32.24550034543223
TopS044496,0.5337,25.0591,2.152e-18,4.163e-18,1.148e-17,0.0,-89.85,0,32.1445595374088
TopS044497,0.4454,24.9859,2.5580000000000003e-20,3.299e-20,4.038e-20,-0.001,-90.33,0,32.24432061849414
TopS044502,0.5294,25.0493,1.881e-20,2.4750000000000003e-20,3.1630000000000005e-20,0.0,-89.79,0,32.150503738305964
TopS044505,0.5331,25.0452,1.948e-20,2.4160000000000003e-20,2.698e-20,-0.0,-89.99,0,32.14757698552164
TopS044506,0.5327,25.0615,2.266e-20,3.1430000000000005e-20,4.448e-20,-0.0,-89.87,0,32.14512582460138
TopS044508,0.4499,24.9845,8.607e-18,7.327e-18,3.642e-18,-0.0,-90.42,0,32.2401375622077
TopS044509,0.4351,24.9983,3.359e-18,5.878e-18,1.347e-17,-0.0,-90.3,0,32.25227902205251
TopS044510,0.4368,24.9958,1.039e-17,8.098e-18,3.556e-18,-0.0,-90.22,0,32.25104476498655
TopS044511,0.5337,25.0591,8.348e-20,9.863e-20,9.929e-20,0.0,-89.79,0,32.1445595374088
TopS044512,0.5357,25.0518,4.809e-20,5.712e-20,5.777e-20,0.0,-89.94,0,32.143863976970586
TopS044513,0.5414,25.0584,1.206e-17,9.362e-18,3.979e-18,-0.001,-89.86,1,32.13709962722109
TopS044514,0.5383,25.0545,1.343e-18,1.172e-18,6.66e-19,0.0,-89.86,0,32.140832563556934
TopS044515,0.4345,24.9752,6.823e-20,8.251000000000001e-20,8.776e-20,0.0,-90.4,0,32.25693571980319
TopS044517,0.5455,25.06,2.723e-17,1.965e-17,7.257e-18,-0.0,-89.88,0,32.13278340174653
TopS044519,0.4426,24.9841,4.055e-20,4.99e-20,5.494e-20,0.001,-90.35,0,32.24739386972489
TopS044520,0.5574,25.0642,3.325e-18,2.849e-18,1.469e-18,0.001,-89.89,0,32.120333340083334
TopS044521,0.5412,25.0493,2.367e-19,2.591e-19,2.16e-19,0.0,-89.92,0,32.138885152208154
TopS044525,0.4382,24.9847,1.8160000000000003e-20,2.3370000000000003e-20,2.7840000000000005e-20,-0.0,-90.41,0,32.251619418806385
TopS044532,0.4452,24.9739,1.734e-18,2.394e-18,3.351e-18,-0.0,-90.45,0,32.24663287571387
TopS044537,0.5507,25.0583,7.761e-19,7.156e-19,4.543e-19,-0.0,-89.93,0,32.12795969669109
TopS044538,0.4439,24.9788,3.856e-18,5.956e-18,1.015e-17,0.001,-90.49,0,32.24704820645864
TopS044543,0.439,24.9902,1.957e-18,1.708e-18,9.482e-19,0.001,-90.39,0,32.249863801890456
TopS044544,0.4325,24.9809,6.188e-19,6.182e-19,4.431e-19,-0.0,-90.34,0,32.25789963701796
TopS044549,0.4295,24.9873,1.509e-18,1.346e-18,7.851e-19,-0.0,-90.32,0,32.25972585696315
TopS044552,0.5436,25.0685,1.264e-18,3.035e-18,1.351e-17,-0.0,-89.81,0,32.133172992256874
TopS044554,0.4342,24.9744,1.873e-18,3.032e-18,5.807e-18,-0.0,-90.37,0,32.25737211800897
TopS044557,0.4342,24.9802,6.262e-19,6.178e-19,4.302e-19,-0.0,-90.42,0,32.25634957319005
TopS044560,0.4898,25.0215,3.105e-18,2.795e-18,1.621e-18,-0.0,-91.47,0,32.19435676603693
TopS044561,0.4898,25.0216,1.678e-16,1.19e-16,4.314e-17,0.001,-92.85,0,32.19433923916741
TopS044562,0.4898,25.0215,9.653e-14,7.216e-14,2.972e-14,-0.0,-93.44,1,32.19435676603693
TopS044563,0.4899,25.0214,8.656e-17,6.421e-17,2.637e-17,0.0,-92.86,0,32.19427584122901
TopS044564,0.4898,25.0216,5.628e-17,4.065e-17,1.494e-17,-0.0,-86.51,0,32.19433923916741
TopS044565,0.4897,25.0216,1.488e-20,2.0130000000000003e-20,2.6e-20,0.0,-86.55,0,32.19443769126268
TopS044566,0.4897,25.0215,3.203e-20,3.9090000000000005e-20,4.1e-20,-0.001,-91.02,0,32.194455218078595
TopS044567,0.4899,25.0215,4.32e-20,5.142e-20,5.468e-20,-0.001,-93.72,0,32.19425831400482
TopS044568,0.4899,25.0217,2.458e-18,5.274e-18,1.891e-17,0.0,-86.41,0,32.19422326045965
TopS044569,0.5479,25.0699,4.374e-17,3.315e-17,1.371e-17,-0.0,-89.95,0,32.128694901730405
TopS044570,0.4306,24.9739,1.009e-18,9.196e-19,5.519e-19,-0.0,-90.28,0,32.26100386691448
TopS044571,0.4312,24.9768,2.342e-19,2.597e-19,2.301e-19,0.0,-90.33,0,32.25990187872768
TopS044572,0.4337,24.978,5.582e-19,5.637e-19,4.042e-19,-0.0,-90.29,0,32.257229486238515
TopS044573,0.4252,24.9745,3.604e-14,2.449e-14,8.341e-15,0.0,-90.39,0,32.26621340981042
TopS044574,0.4321,24.9811,7.143e-18,5.581e-18,2.442e-18,-0.0,-90.31,0,32.25825814434773
TopS044575,0.5514,25.0626,5.434e-18,4.57e-18,2.267e-18,-0.0,-89.9,0,32.126520404090535
TopS044576,0.4287,24.9826,7.674e-19,1.366e-18,3.159e-18,-0.001,-90.28,0,32.26134076791095
TopS044577,0.5523,25.0612,6.328e-18,5.203e-18,2.638e-18,-0.001,-89.86,0,32.12587833252618
TopS044578,0.5521,25.0584,1.753e-18,2.756e-18,4.979e-18,-0.0,-89.8,0,32.126563725053664
TopS044579,0.5528,25.0577,5.647e-16,3.709e-16,1.139e-16,0.001,-89.84,0,32.125996618250596
TopS044580,0.5501,25.0533,3.222e-18,8.055e-18,3.987e-17,0.0,-89.9,0,32.129423288722194
TopS044581,0.4229,24.9862,3.031e-16,2.06e-16,7.083e-17,0.0,-90.38,0,32.266416434141334
TopS044582,0.4291,24.9921,2.951e-18,7.588e-18,3.838e-17,0.0,-90.27,0,32.259275290329875
TopS044583,0.4253,24.9916,7.751e-16,5.092e-16,1.612e-16,-0.001,-90.34,0,32.263104004088866
TopS044584,0.5571,25.0527,7.944e-18,6.341e-18,2.837e-18,0.0,-89.9,0,32.12263568761949
TopS044585,0.4241,24.9958,9.822e-18,7.859e-18,3.592e-18,0.0,-90.27,0,32.263547144155844
TopS044586,0.4173,24.9939,1.106e-17,8.666e-18,3.865e-18,0.0,-90.23,1,32.270575192524284
TopS044587,0.5582,25.0451,4.9560000000000013e-20,6.049e-20,6.505e-20,0.001,-89.98,0,32.12288116471363
TopS044588,0.5628,25.0453,2.836e-16,1.952e-16,6.881e-17,0.0,-89.91,0,32.118317109676944
TopS044589,0.4186,24.9997,2.631e-18,2.385e-18,1.448e-18,-0.001,-90.2,0,32.268276757126316
TopS044590,0.4192,25.0019,2.279e-18,2.008e-18,1.109e-18,0.0,-90.22,0,32.2672999425809
TopS044591,0.5636,25.0404,2.093e-17,1.606e-17,6.651e-18,-0.001,-90.05,1,32.11838705693625
TopS044592,0.4198,25.0055,1.661e-17,1.268e-17,5.25e-18,-0.0,-90.2,1,32.266077703102276
TopS044593,0.42,25.0108,1.086e-18,1.752e-18,3.534e-18,0.001,-90.18,0,32.2649517236914
TopS044594,0.4198,25.0109,4.374e-18,9.048e-18,2.976e-17,-0.0,-90.17,0,32.26513110805321
TopS044595,0.5683,25.0353,3.158e-18,2.623e-18,1.269e-18,-0.0,-90.04,0,32.11465318877226
TopS044596,0.41,25.0107,2.924e-17,8.757e-17,6.185e-16,-0.0,-90.23,0,32.27481458388893
TopS044597,0.4118,25.0107,1.19e-13,1.073e-13,6.35e-14,-0.001,-90.11,1,32.27304241599186
TopS044598,0.4082,25.0131,1.497e-17,1.133e-17,4.896e-18,0.001,-90.15,1,32.27616646149051
TopS044599,0.5691,25.0256,1.849e-14,1.269e-14,4.273e-15,0.0,-90.15,0,32.11556720728522
TopS044600,0.416,25.0221,2.847e-18,2.416e-18,1.275e-18,0.001,-90.03,0,32.26691204198547
TopS044601,0.412,25.0207,1.27e-16,8.953e-17,3.287e-17,0.0,-90.04,0,32.27109522462875
TopS044602,0.5674,25.0177,4.917e-18,4.057e-18,1.991e-18,0.0,-90.1,0,32.1186286940346
TopS044603,0.4141,25.0276,1.033e-18,9.489e-19,5.518e-19,0.0,-90.05,0,32.26782156576707
TopS044604,0.5714,25.0146,1.77e-18,3.183e-18,7.715e-18,-0.0,-90.19,0,32.11523619663636
TopS044605,0.408,25.0275,3.328e-17,2.453e-17,9.916e-18,0.0,-89.88,0,32.27384526024837
TopS044606,0.4135,25.0357,1.798e-18,1.584e-18,8.793e-19,0.001,-89.97,0,32.26699842727901
TopS044607,0.5672,25.0075,8.945e-17,6.402e-17,2.371e-17,0.0,-90.18,0,32.12062031557241
TopS044608,0.4107,25.0398,7.55e-19,6.977e-19,4.31e-19,-0.0,-89.98,0,32.26904063096409
TopS044609,0.5718,25.0048,5.582e-18,4.585e-18,2.206e-18,0.001,-90.26,0,32.11656788993103
TopS044610,0.4108,25.0426,1.918e-16,1.313e-16,4.278e-17,0.0,-89.88,0,32.26845424511612
TopS044611,0.5673,24.9933,2.166e-16,1.526e-16,5.453e-17,0.001,-90.29,0,32.123025666801766
TopS044612,0.4066,25.0443,8.126e-19,7.676e-19,4.845e-19,0.001,-90.03,0,32.272293944194644
TopS044613,0.4084,25.0542,1.575e-16,1.148e-16,4.327e-17,0.0,-89.93,0,32.26879883580147
TopS044614,0.5743,24.9965,1.772e-16,1.193e-16,3.948e-17,0.0,-90.26,0,32.11557074687062
TopS044615,0.4094,25.0518,1.198e-19,1.413e-19,1.414e-19,0.0,-89.9,0,32.26823140985553
TopS044616,0.4077,25.0561,8.784e-19,1.502e-18,3.159e-18,-0.0,-89.73,0,32.269157917773825
TopS044617,0.4071,25.0602,1.169e-17,9.499e-18,4.41e-18,0.001,-89.85,0,32.26903650713808
TopS044618,0.5691,24.9843,8.544e-18,6.739e-18,3.117e-18,-0.0,-90.45,0,32.12284408383889
TopS044619,0.4121,25.064,1.761e-18,1.515e-18,8.456e-19,-0.0,-89.69,0,32.263452683378695
TopS044620,0.567,24.9744,5.094e-18,4.312e-18,2.186e-18,-0.0,-90.49,0,32.12666286497406
TopS044621,0.4112,25.075,3.933e-14,2.863e-14,1.118e-14,0.0,-89.87,0,32.26243153998978
TopS044622,0.5653,24.9693,1.01e-13,7.374e-14,2.858e-14,0.001,-90.34,0,32.12923957605678
TopS044623,0.4124,25.0812,1.922e-18,1.773e-18,1.105e-18,0.001,-89.75,0,32.26017612307112
TopS044624,0.5651,24.9637,4.743e-17,3.476e-17,1.334e-17,-0.0,-90.47,0,32.130429476478696
TopS044625,0.4152,25.0821,4.431e-17,3.388e-17,1.424e-17,-0.0,-89.75,0,32.25726261915457
TopS044626,0.4176,25.0891,6.535e-17,4.796e-17,1.81e-17,-0.0,-89.71,0,32.2536881302272
TopS044627,0.565,24.9526,4.777e-17,3.595e-17,1.427e-17,-0.001,-90.53,0,32.13249907889726
TopS044628,0.4175,25.0948,4.773e-16,3.245e-16,1.096e-16,0.001,-89.75,0,32.25280186080532
TopS044629,0.4181,25.0934,9.418e-19,8.794e-19,5.302e-19,0.0,-89.62,0,32.252452659979156
TopS044630,0.5552,24.949,3.698e-17,2.739e-17,1.059e-17,-0.0,-90.65,0,32.142782974365815
TopS044631,0.5632,24.9394,6.317e-20,7.351e-20,7.414e-20,-0.0,-90.54,0,32.13661923655692
TopS044632,0.5533,24.944,1.692e-18,1.536e-18,9.109e-19,-0.001,-90.61,0,32.145542060149765
TopS044633,0.4235,25.1116,6.195e-18,4.859e-18,2.13e-18,0.001,-89.66,0,32.243994701190694
TopS044634,0.4256,25.1036,4.496e-18,3.692e-18,1.767e-18,-0.0,-89.61,0,32.24330477513582
TopS044635,0.5513,24.9351,1.718e-17,1.427e-17,7.003e-18,0.0,-90.59,0,32.14909496880436
TopS044636,0.5533,24.9228,1.007e-17,8.026e-18,3.653e-18,0.0,-90.72,0,32.14932131076559
TopS044637,0.5486,24.9258,6.542e-17,4.798e-17,1.838e-17,0.0,-90.65,0,32.15341022138462
TopS044638,0.4343,25.118,8.93e-17,6.324e-17,2.259e-17,0.0,-89.6,0,32.23225423058256
TopS044639,0.5439,24.926,1.242e-17,9.808e-18,4.453e-18,-0.0,-90.72,1,32.157999087475794
TopS044641,0.4389,25.128,6.463e-19,1.101e-18,2.337e-18,0.0,-89.43,0,32.22600341211354
TopS044642,0.4393,25.1324,1.542e-16,1.085e-16,3.858e-17,0.001,-89.43,0,32.22485375075453
TopS044643,0.5361,24.9106,1.325e-18,3.057e-18,1.282e-17,0.0,-90.7,0,32.168424796067
TopS044644,0.5389,24.8992,7.125e-19,1.341e-18,3.608e-18,0.001,-90.72,0,32.16771107305276
TopS044645,0.5276,24.9113,1.047e-17,8.037e-18,3.379e-18,0.001,-90.71,1,32.176662605750515
TopS044646,0.4492,25.1439,3.702e-16,2.521e-16,8.371e-17,-0.001,-89.48,0,32.21312802501585
TopS044647,0.4576,25.1386,3.044e-16,2.077e-16,7.129e-17,0.0,-89.54,0,32.20576122724875
TopS044649,0.4596,25.1519,1.069e-17,8.636e-18,4.06e-18,0.001,-89.52,0,32.20151150263259
TopS044650,0.5186,24.8942,2.995e-16,2.034e-16,6.858e-17,0.0,-90.7,0,32.18857851821167
TopS044651,0.4705,25.1465,2.955e-17,2.272e-17,9.882e-18,-0.0,-89.48,1,32.19169757603581
TopS044652,0.4698,25.1515,1.647e-17,1.275e-17,5.6e-18,0.001,-89.49,1,32.19153060392241
TopS044653,0.4735,25.1488,2.55e-16,1.727e-16,5.737e-17,0.0,-89.53,0,32.188347796130486
TopS044654,0.4748,25.1549,3.491e-20,3.955e-20,3.698e-20,0.001,-89.43,0,32.18602231941644
TopS044655,0.4802,25.1533,1.089e-16,7.731e-17,2.89e-17,0.0,-89.45,0,32.18097598678992
TopS044656,0.488,25.1513,2.92e-16,2.042e-16,7.345e-17,0.0,-89.36,0,32.173633872906244
TopS044657,0.4942,24.8849,1.282e-18,2.073e-18,4.09e-18,-0.0,-90.73,0,32.21425073542013
TopS044658,0.4889,25.1618,8.647e-17,6.222e-17,2.22e-17,0.001,-89.43,0,32.17094963579874
TopS044659,0.4979,25.1565,7.947e-17,5.685e-17,2.114e-17,-0.001,-89.45,0,32.16298945868677
TopS044660,0.4776,24.8881,7.847e-19,1.392e-18,3.341e-18,0.0,-90.7,0,32.23000790834162
TopS044661,0.5033,25.1547,5.124e-16,3.469e-16,1.185e-16,-0.0,-89.49,0,32.15797757572015
TopS044662,0.4734,24.8794,3.277e-18,5.483e-18,1.167e-17,0.0,-90.72,0,32.23570002837787
TopS044663,0.4697,24.8835,2.659e-17,2.007e-17,8.389e-18,-0.0,-90.74,1,32.23860454682159
TopS044664,0.4579,24.898,2.314e-17,1.809e-17,8.036e-18,-0.0,-90.74,1,32.247617461553396
TopS044665,0.458,24.8873,1.174e-16,8.838e-17,3.679e-17,0.0,-90.65,0,32.24943406929727
TopS044666,0.5267,25.1626,7.088e-19,1.271e-18,3.133e-18,0.0,-89.66,0,32.13357030351453
TopS044667,0.5253,25.1498,1.985e-16,1.42e-16,5.13e-17,-0.0,-89.51,0,32.13714350999359
TopS044668,0.4499,24.8991,4.111e-18,3.603e-18,1.982e-18,0.0,-90.65,0,32.25529193623388
TopS044669,0.4415,24.8938,1.769e-18,1.456e-18,7.24e-19,-0.0,-90.71,0,32.26450417784491
TopS044671,0.5468,25.1486,1.127e-16,7.895e-17,2.858e-17,-0.0,-89.49,0,32.11616866563018
TopS044672,0.5557,25.1349,7.346000000000001e-20,8.476e-20,8.188000000000001e-20,-0.0,-89.59,0,32.109757243097924
TopS044674,0.5587,25.1355,2.07e-17,1.543e-17,6.285e-18,-0.0,-89.61,0,32.10669873713333
TopS044675,0.5677,25.1288,3.332e-19,3.513e-19,2.694e-19,0.0,-89.77,0,32.09898793761831
TopS044676,0.4105,24.9152,1.271e-18,1.151e-18,6.772e-19,0.0,-90.54,0,32.29118798984695
TopS044677,0.4046,24.9144,7.327e-19,7.042e-19,4.65e-19,-0.0,-90.54,0,32.29713616102555
TopS044678,0.4076,24.9304,9.182e-18,7.111e-18,3.145e-18,-0.0,-90.5,1,32.29133921100298
TopS044679,0.5824,25.1172,5.61e-18,5.148e-18,3.042e-18,0.001,-89.73,0,32.08651160025183
TopS044680,0.583,25.1077,1.126e-18,1.936e-18,4.318e-18,0.0,-89.8,0,32.087564357848684
TopS044681,0.5906,25.1038,3.495e-17,2.663e-17,1.127e-17,-0.0,-89.75,1,32.08075494151828
TopS044682,0.5946,25.1003,1.056e-18,9.801e-19,6.074e-19,0.0,-89.85,0,32.07742238938975
TopS044683,0.5889,25.0873,3.88e-18,5.71e-18,8.918e-18,0.001,-89.86,0,32.08529304857418
TopS044684,0.5946,25.0825,1.124e-17,8.893e-18,4.012e-18,-0.0,-89.82,1,32.080514634774985
TopS044685,0.3811,24.9667,5.124e-18,4.204e-18,2.072e-18,-0.0,-90.39,0,32.31099778519328
TopS044686,0.5954,25.0655,5.418e-18,4.592e-18,2.331e-18,0.0,-90.06,0,32.08268911950046
TopS044687,0.6053,25.0653,5.999e-20,6.916e-20,6.639000000000001e-20,-0.001,-90.12,0,32.072975988409
TopS044688,0.6077,25.0555,2.929e-16,2.006e-16,6.973e-17,0.001,-89.97,0,32.07232518567786
TopS044690,0.3711,25.0025,3.315e-17,2.572e-17,1.144e-17,0.0,-90.19,1,32.31454953578712
TopS044691,0.6089,25.0315,1.699e-18,1.507e-18,8.303e-19,-0.0,-90.13,0,32.075349584400705
TopS044692,0.6115,25.0255,3.7e-14,2.516e-14,8.621e-15,0.0,-90.15,0,32.073844271897414
TopS044693,0.366,25.0243,4.987e-18,4.061e-18,1.975e-18,0.0,-90.04,0,32.315758884408226
TopS044694,0.3638,25.0357,8.346e-17,6.142e-17,2.337e-17,0.0,-90.08,0,32.31593761932378
TopS044695,0.6208,25.0057,1.932e-16,1.349e-16,4.795e-17,0.0,-90.22,0,32.068176996799906
TopS044696,0.3669,25.047,6.77e-19,6.615e-19,4.566e-19,-0.0,-89.94,0,32.310918599741434
TopS044697,0.365,25.0604,1.827e-17,1.398e-17,5.998e-18,-0.001,-89.93,1,32.31046292587686
TopS044698,0.3639,25.0741,1.188e-17,9.358e-18,4.17e-18,0.001,-89.93,1,32.30917307380349
TopS044699,0.3681,25.0766,2.611e-18,3.738e-18,5.476e-18,-0.001,-89.83,0,32.30460391470774
TopS044700,0.6038,24.9589,1.347e-17,1e-17,4.078e-18,-0.001,-90.35,0,32.09319712652669
TopS044701,0.6082,24.9331,2.304e-18,1.946e-18,1.033e-18,-0.001,-90.52,0,32.093464432321305
TopS044702,0.6082,24.9403,3.14e-17,2.44e-17,1.043e-17,-0.0,-90.36,1,32.09217946953709
TopS044703,0.3764,25.1214,8.609e-19,1.214e-18,1.811e-18,0.001,-89.68,0,32.28870833925704
TopS044704,0.3875,25.1167,5.417e-17,4.051e-17,1.629e-17,-0.001,-89.74,0,32.278580595566204
TopS044705,0.5917,24.9137,1.208e-16,8.689e-17,3.269e-17,-0.0,-90.45,0,32.11316763883218
TopS044706,0.5907,24.9022,9.098e-18,7.301e-18,3.372e-18,-0.001,-90.63,0,32.11621271275919
TopS044707,0.397,25.1486,1.103e-18,2.652e-18,1.201e-17,0.0,-89.64,0,32.26375325654481
TopS044708,0.4066,25.1554,5.069e-18,4.376e-18,2.393e-18,0.0,-89.53,0,32.25313248856001
TopS044709,0.4122,25.1568,1.859e-17,1.475e-17,6.466e-18,-0.0,-89.58,1,32.247375659621916
TopS044710,0.5656,24.8695,2.767e-16,1.835e-16,6.054e-17,0.0,-90.72,1,32.14678409848551
TopS044711,0.418,25.1829,1.276e-16,9.036e-17,3.223e-17,0.0,-89.5,0,32.237212831592366
TopS044712,0.5516,25.0533,9.230000000000001e-20,9.891e-20,8.487000000000001e-20,0.0,-89.94,0,32.127946339843824
TopS044713,0.546,25.049,6.728e-14,5.254e-14,2.355e-14,0.0,-89.95,1,32.13421140690473
TopS044714,0.5521,25.0498,1.027e-18,1.866e-18,4.531e-18,-0.0,-89.94,0,32.128065467678844
TopS044715,0.5567,25.056,5.481e-19,1.07e-18,3.075e-18,-0.001,-89.89,0,32.12245323063758
TopS044717,0.5521,25.047,2.854e-19,5.32e-19,1.349e-18,-0.0,-89.98,0,32.12855488874526
TopS044718,0.5513,25.0447,1.12e-13,9.797e-14,5.29e-14,0.0,-89.96,1,32.129744758734205
TopS044719,0.424,24.994,2.912e-17,2.224e-17,9.334e-18,0.0,-90.31,1,32.263961879999954
TopS044720,0.5643,25.0468,5.137e-18,4.466e-18,2.436e-18,-0.0,-89.94,0,32.116577848887694
TopS044721,0.4102,24.9904,2.124e-17,1.652e-17,7.391e-18,0.0,-90.26,1,32.27817979372346
TopS044723,0.5627,25.042,1.465e-17,4.028e-17,2.363e-16,0.0,-89.97,0,32.11899304574777
TopS044724,0.558,25.0433,8.28e-18,6.62e-18,3.182e-18,0.0,-89.94,0,32.123392993941934
TopS044728,0.4231,25.0081,1.124e-18,2.044e-18,5.105e-18,0.0,-90.19,0,32.2623729302964
TopS044729,0.5428,25.0265,1.665e-18,2.528e-18,4.198e-18,0.0,-90.14,0,32.14130113211336
TopS044730,0.5583,25.0348,1.847e-18,3.977e-18,1.421e-17,0.0,-90.08,0,32.124586045527316
TopS044731,0.4155,25.0069,4.9980000000000007e-20,6.288000000000001e-20,7.446000000000001e-20,0.0,-90.16,0,32.270065602672766
TopS044732,0.416,25.0126,4.451e-18,3.803e-18,1.947e-18,-0.0,-90.24,0,32.26857454383774
TopS044733,0.4205,25.0196,3.888e-18,3.276e-18,1.626e-18,0.0,-90.05,0,32.26291867736187
TopS044734,0.5694,25.0358,9.739e-19,1.973e-18,6.112e-18,0.0,-89.99,0,32.113482581055464
TopS044735,0.4213,25.0122,1.107e-13,8.913e-14,4.21e-14,-0.001,-90.14,1,32.263426550047456
TopS044737,0.5645,25.0302,1.286e-18,2.117e-18,4.15e-18,0.0,-90.05,0,32.11928856281021
TopS044738,0.5635,25.025,1.268e-20,1.725e-20,2.4510000000000003e-20,0.0,-90.04,0,32.121185565593535
TopS044740,0.5626,25.023,9.428e-18,6.939e-18,2.741e-18,0.0,-90.09,0,32.12242275941784
TopS044742,0.5694,25.0238,1.554e-18,2.982e-18,8.51e-18,0.001,-90.22,0,32.11558794972586
TopS044743,0.4169,25.0288,5.948e-18,4.916e-18,2.365e-18,0.001,-90.05,0,32.264855004988014
TopS044744,0.4069,25.0211,1.811e-19,1.869e-19,1.492e-19,-0.0,-90.08,0,32.27604670832477
TopS044745,0.5598,25.0135,1.005e-17,7.751e-18,3.173e-18,0.0,-90.2,0,32.12684881778403
TopS044748,0.4133,25.0309,3.876e-18,7.821e-18,2.402e-17,0.001,-90.04,0,32.26803299265631
TopS044750,0.4185,25.0296,6.09e-20,7.240000000000001e-20,7.324000000000001e-20,0.0,-90.0,0,32.26313987439399
TopS044751,0.57,25.002,4.616e-20,5.49e-20,5.594000000000001e-20,0.0,-90.24,0,32.118833216855926
TopS044752,0.5648,25.0023,4.364e-17,3.324e-17,1.358e-17,-0.001,-90.29,0,32.123898912420124
TopS044753,0.4176,25.0444,4.102e-19,4.015e-19,2.75e-19,-0.0,-89.87,0,32.2614446522196
TopS044755,0.5715,24.9989,2.774e-17,2.125e-17,8.825e-18,0.0,-90.31,1,32.117903377753144
TopS044756,0.4153,25.0365,1.138e-18,1.08e-18,6.913e-19,-0.001,-89.9,0,32.26508647885262
TopS044757,0.5634,24.9995,4.679e-17,3.485e-17,1.376e-17,-0.0,-90.23,0,32.12577059992562
TopS044758,0.4087,25.0483,2.28e-18,1.937e-18,1.01e-18,0.0,-89.9,0,32.269529666537764
TopS044761,0.4153,25.0535,7.926e-18,6.879e-18,3.7e-18,-0.0,-89.95,0,32.26212566309506
TopS044762,0.4078,25.055,1.257e-19,1.322e-19,1.07e-19,0.0,-89.91,0,32.269250629155216
TopS044763,0.4232,25.0532,2.818e-18,2.468e-18,1.386e-18,-0.001,-89.87,0,32.254398263309106
TopS044764,0.4114,25.0484,6.93e-18,5.993e-18,3.107e-18,-0.001,-89.99,0,32.26685346725471
TopS044765,0.4106,25.0488,4.76e-20,5.697e-20,5.904e-20,-0.001,-89.85,0,32.26757164504626
TopS044766,0.5607,24.994,3.926e-18,3.412e-18,1.903e-18,0.0,-90.36,0,32.12939848431791
TopS044767,0.4156,25.0646,1.901e-18,4.754e-18,2.249e-17,-0.0,-89.72,0,32.25990166613926
TopS044768,0.5671,24.9699,1.899e-17,1.427e-17,5.9e-18,0.0,-90.43,0,32.12736172862646
