Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
RightDG0001,15.4102,-10.2830,5.974e-17,4.120e-17,1.313e-17,166.0737,-1141.59
RightDG0002,15.6992,-10.2528,2.125e-17,1.919e-17,7.515e-18,77.2629,-1141.71
RightDG0003,15.1618,-10.4690,2.076e-17,1.811e-17,7.870e-18,71.9955,-1141.43
RightDG0004,15.4558,-9.9432,2.880e-17,2.338e-17,8.901e-18,61.9725,-1141.48
RightDG0005,15.0215,-10.2432,1.791e-17,1.491e-17,6.987e-18,57.2103,-1141.54
RightDG0006,15.4053,-9.9515,2.030e-17,1.694e-17,8.325e-18,73.3344,-1141.6
RightDG0007,15.3822,-10.1654,1.937e-17,1.614e-17,7.489e-18,61.6089,-1141.59
RightDG0008,15.4223,-10.4397,1.901e-17,1.550e-17,6.726e-18,65.1276,-1141.48
RightDG0009,15.5925,-10.0304,2.139e-17,1.702e-17,7.711e-18,58.5621,-1141.32
RightDG0010,15.0678,-10.2326,1.314e-17,1.053e-17,4.843e-18,84.823,-1141.44
RightDG0011,15.5903,-10.3206,1.898e-17,1.819e-17,7.103e-18,73.3523,-1141.39
RightDG0012,14.8931,-10.3855,1.896e-17,1.551e-17,6.718e-18,51.2439,-1141.77
RightDG0013,15.2079,-10.3944,1.321e-17,1.100e-17,5.096e-18,101.0884,-1141.45
RightDG0014,15.2394,-10.1291,1.292e-17,1.118e-17,5.468e-18,102.2916,-1141.63
RightDG0015,15.6294,-9.9258,2.996e-17,2.178e-17,1.012e-17,69.526,-1141.79
RightDG0016,15.4001,-10.0329,2.222e-17,1.878e-17,7.985e-18,74.598,-1141.26
RightDG0017,15.1766,-10.3066,2.897e-17,2.163e-17,9.202e-18,60.8565,-1141.67
RightDG0018,15.2418,-10.4538,2.970e-17,2.263e-17,9.080e-18,69.5086,-1141.85
RightDG0019,15.5531,-10.2355,2.694e-17,1.890e-17,8.632e-18,51.6221,-1141.49
RightDG0020,15.5210,-10.4619,1.517e-17,1.260e-17,5.696e-18,110.0377,-1141.73
RightDG0029,-9.0931,-5.9637,3.357e-17,2.753e-17,8.851e-18,141.4937,-1504.81
RightDG0030,-9.0932,-6.0342,1.341e-17,1.023e-17,4.463e-18,51.8627,-1505.07
RightDG0031,-9.0982,-5.8901,1.302e-17,1.109e-17,4.945e-18,54.2295,-1504.8
RightDG0032,-8.9544,-5.9574,1.193e-17,1.023e-17,4.525e-18,59.9145,-1505.41
RightDG0033,-9.2177,-5.8764,1.315e-17,1.029e-17,4.837e-18,50.982,-1504.85
RightDG0034,-9.1807,-6.0844,1.277e-17,1.080e-17,5.112e-18,50.0068,-1504.74
RightDG0035,-8.9483,-5.9385,1.174e-17,8.860e-18,4.422e-18,49.4652,-1505.3
RightDG0036,-9.1998,-6.0526,1.129e-17,9.508e-18,4.561e-18,46.0539,-1504.87
RightDG0037,-9.1839,-5.9897,1.160e-17,9.859e-18,4.289e-18,46.7751,-1504.89
RightDG0038,-9.0086,-6.1029,8.304e-18,7.208e-18,3.236e-18,58.381,-1505.19
RightDG0039,-9.2850,-5.9078,1.277e-17,1.053e-17,4.914e-18,48.3472,-1505.04
RightDG0040,-8.9876,-6.0021,1.158e-17,1.063e-17,4.701e-18,47.7249,-1505.18
RightDG0041,-9.2177,-6.1179,1.231e-17,1.056e-17,4.094e-18,63.7724,-1505.06
RightDG0146,-27.2513,39.7048,6.921e-18,5.410e-18,2.537e-18,124.95,-1570.04
RightDG0147,-27.3603,39.5341,1.140e-17,9.444e-18,4.436e-18,53.7865,-1570.19
RightDG0148,-27.4181,39.5643,1.063e-17,7.637e-18,4.212e-18,47.2986,-1569.83
RightDG0149,-27.2239,39.8127,1.079e-17,8.981e-18,3.910e-18,49.97,-1570.0
RightDG0150,-27.3261,39.7049,9.969e-18,8.210e-18,3.603e-18,43.9346,-1570.47
RightDG0151,-27.1051,39.5628,1.090e-17,9.308e-18,4.257e-18,51.4749,-1570.16
RightDG0152,-27.1085,39.6086,1.108e-17,8.215e-18,4.109e-18,51.0312,-1570.48
RightDG0153,-27.4849,39.7424,1.092e-17,8.860e-18,3.729e-18,40.4813,-1569.83
RightDG0154,-27.3736,39.9835,9.833e-18,8.231e-18,3.623e-18,44.2506,-1570.19
RightDG0229,22.1296,-16.0295,1.333e-17,1.031e-17,5.119e-18,66.4123,-1120.93
RightDG0262,-7.4567,-17.0427,1.318e-17,1.039e-17,4.536e-18,48.8489,-1409.82
RightDG0263,-7.4191,-17.0946,1.309e-17,1.123e-17,6.065e-18,52.2185,-1409.72
RightDG0264,-7.4736,-17.0598,1.367e-17,1.148e-17,4.952e-18,54.1978,-1409.67
RightDG0267,5.1373,30.0518,2.035e-16,1.383e-16,4.838e-17,482.455,-540.94
RightDG0268,5.7136,31.2014,7.321e-17,5.693e-17,2.989e-17,137.3064,-540.64
RightDG0269,5.7221,29.8688,8.145e-17,6.291e-17,2.962e-17,126.2853,-540.59
RightDG0270,4.9854,29.0743,4.816e-17,4.051e-17,1.720e-17,151.2,-540.87
RightDG0271,5.2559,31.0459,1.042e-16,7.588e-17,3.192e-17,122.4253,-540.59
RightDG0272,5.2974,31.0832,6.814e-17,5.586e-17,2.424e-17,123.1877,-540.75
RightDG0273,4.7063,30.9912,4.558e-17,4.587e-17,1.798e-17,151.1106,-541.07
RightDG0274,5.7246,30.3537,7.603e-17,5.532e-17,2.737e-17,111.8792,-540.74
RightDG0275,4.6163,31.3846,8.153e-17,6.436e-17,2.859e-17,138.6909,-540.48
RightDG0276,6.0331,30.3679,5.442e-17,4.509e-17,1.961e-17,148.0479,-541.08
RightDG0277,5.9335,31.2199,8.371e-17,5.955e-17,2.998e-17,140.0551,-541.03
RightDG0278,5.2767,29.1535,5.373e-17,4.057e-17,1.890e-17,213.6911,-540.87
RightDG0279,5.1755,30.9285,5.456e-17,4.310e-17,1.759e-17,187.6072,-540.71
RightDG0280,5.7533,30.9601,1.003e-16,7.308e-17,3.260e-17,135.0177,-540.82
RightDG0281,4.6953,29.8974,5.062e-17,3.901e-17,1.902e-17,271.6227,-540.48
RightDG0282,5.0571,29.6262,4.697e-17,4.323e-17,1.880e-17,147.3556,-540.83
RightDG0283,5.3512,29.6595,7.078e-17,6.064e-17,2.471e-17,110.1667,-540.89
RightDG0284,5.6021,30.3161,6.373e-17,4.483e-17,1.892e-17,236.9579,-540.89
RightDG0285,5.5313,30.1049,7.321e-17,5.652e-17,2.589e-17,122.0997,-540.93
RightDG0286,4.3063,29.9913,7.137e-17,5.570e-17,2.580e-17,171.9097,-540.9
RightDG0287,4.7958,31.0202,7.357e-17,5.619e-17,2.604e-17,130.0588,-540.9
RightDG0288,5.7248,30.7195,7.559e-17,6.107e-17,2.676e-17,144.4095,-540.61
RightDG0289,6.0665,29.9799,7.685e-17,6.951e-17,2.895e-17,138.8422,-540.8
RightDG0389,-20.9882,22.8302,2.799e-17,2.310e-17,7.977e-18,110.6849,-1630.95
RightDG0390,-20.8962,22.9503,1.168e-17,8.728e-18,4.184e-18,41.7594,-1630.83
RightDG0391,-21.1087,23.0165,1.170e-17,9.543e-18,4.201e-18,50.3278,-1630.95
RightDG0392,-20.8376,22.9472,1.135e-17,8.946e-18,4.137e-18,54.8451,-1630.96
RightDG0393,-21.1674,22.7738,1.096e-17,9.225e-18,4.155e-18,46.8414,-1630.77
RightDG0394,-20.6919,22.7827,1.114e-17,9.279e-18,4.007e-18,42.5432,-1631.04
RightDG0395,-20.8608,22.7170,7.994e-18,6.769e-18,3.078e-18,74.3745,-1630.84
RightDG0396,-20.9330,22.8845,7.263e-18,5.922e-18,2.387e-18,89.2733,-1630.89
RightDG0397,-20.9562,23.1290,1.087e-17,9.654e-18,4.398e-18,40.802,-1631.13
RightDG0398,-20.9608,22.6171,1.034e-17,8.950e-18,3.888e-18,52.07,-1630.81
RightDG0399,-20.9364,22.8121,8.253e-18,6.683e-18,2.887e-18,80.1489,-1630.9
RightDG0400,-20.7477,22.7703,1.151e-17,9.528e-18,4.107e-18,48.4219,-1630.67
RightDG0401,-20.6668,22.7663,1.077e-17,8.492e-18,3.621e-18,43.19,-1630.87
RightDG0402,-21.0014,22.9932,9.077e-18,9.018e-18,3.817e-18,45.1814,-1630.64
RightDG0403,-20.8899,23.0586,1.036e-17,8.456e-18,4.033e-18,34.9384,-1630.98
RightDG0404,-5.6495,9.8264,8.404e-18,6.276e-18,3.137e-18,88.3541,-1601.83
RightDG0405,-5.7078,9.8435,1.151e-17,9.394e-18,4.111e-18,53.164,-1601.84
RightDG0406,-5.7391,9.8776,1.122e-17,9.116e-18,4.124e-18,44.7372,-1601.91
RightDG0407,-5.6488,9.8847,1.147e-17,9.431e-18,4.328e-18,46.9421,-1602.12
RightDG0408,-5.5506,9.8031,7.162e-18,6.213e-18,2.831e-18,52.1965,-1601.92
RightDG0409,-5.6111,9.8521,8.968e-18,7.848e-18,3.957e-18,42.4356,-1601.85
RightDG0445,-36.9779,-12.9348,1.860e-17,1.415e-17,5.390e-18,50.3248,-1462.18
RightDG0446,-36.9000,-12.8856,1.143e-17,9.800e-18,4.103e-18,52.9821,-1462.14
RightDG0447,-37.0048,-12.9224,1.228e-17,1.047e-17,5.084e-18,51.3969,-1461.92
RightDG0493,-6.1038,11.2858,3.364e-17,2.215e-17,8.220e-18,115.1072,-1567.47
RightDG0494,-5.8153,11.0005,9.316e-18,8.390e-18,4.021e-18,40.5186,-1566.72
RightDG0495,-5.9944,11.5868,1.071e-17,8.834e-18,4.057e-18,45.4558,-1567.25
RightDG0496,-5.8369,11.3922,6.410e-18,5.712e-18,2.651e-18,61.3003,-1567.05
RightDG0497,-6.0102,10.8978,1.035e-17,9.149e-18,3.850e-18,44.4892,-1567.26
RightDG0498,-6.3841,11.4624,1.125e-17,9.460e-18,4.320e-18,51.3114,-1567.08
RightDG0499,-6.1472,11.3529,6.883e-18,5.805e-18,3.035e-18,65.2869,-1567.13
RightDG0500,-6.2286,11.0618,1.083e-17,9.035e-18,3.784e-18,38.5144,-1567.22
RightDG0501,-6.3028,11.3289,9.105e-18,6.692e-18,3.091e-18,78.592,-1567.33
RightDG0502,-6.0975,11.6034,1.310e-17,9.055e-18,4.945e-18,40.1039,-1567.08
RightDG0503,-6.0128,11.2077,6.873e-18,6.314e-18,2.438e-18,83.3695,-1567.1
RightDG0504,-5.9164,11.0327,1.103e-17,8.729e-18,4.043e-18,45.1394,-1567.13
RightDG0505,-6.1156,11.1769,6.793e-18,5.973e-18,2.739e-18,83.3753,-1567.43
RightDG0506,-6.0169,10.9485,1.108e-17,9.069e-18,4.027e-18,54.1212,-1566.95
RightDG0507,-6.2969,11.2498,1.339e-17,1.275e-17,4.950e-18,52.297,-1566.84
RightDG0508,-6.1185,11.3301,7.543e-18,6.369e-18,3.070e-18,67.451,-1567.23
RightDG0509,-5.8294,11.3129,1.167e-17,9.079e-18,4.194e-18,43.2058,-1567.29
RightDG0510,-6.4191,11.4243,9.910e-18,8.512e-18,3.638e-18,43.0817,-1567.03
RightDG0511,-5.9480,11.2249,1.470e-17,1.227e-17,5.373e-18,44.8579,-1566.8
RightDG0512,-5.9503,11.1912,1.187e-17,9.473e-18,4.306e-18,47.7879,-1567.19
RightDG0513,-6.2903,11.2197,8.335e-18,6.635e-18,3.045e-18,79.5304,-1566.71
RightDG0514,-5.9410,10.9646,6.628e-18,5.526e-18,2.650e-18,56.8371,-1567.01
RightDG0515,-6.0659,11.5742,9.937e-18,8.560e-18,3.926e-18,42.0843,-1567.32
RightDG0516,-6.2803,11.4517,1.169e-17,9.155e-18,4.496e-18,55.336,-1566.8
RightDG0517,-5.7084,11.4048,1.103e-17,9.784e-18,4.542e-18,44.4355,-1566.86
RightDG0518,-5.9268,11.1752,1.146e-17,9.118e-18,3.814e-18,52.6025,-1567.07
RightDG0519,-5.9208,11.1464,1.132e-17,9.216e-18,4.536e-18,46.1381,-1567.16
RightDG0550,25.6064,9.5518,7.341e-17,5.412e-17,1.953e-17,199.8906,-954.18
RightDG0551,25.6721,9.2125,2.841e-17,2.376e-17,9.989e-18,79.8045,-953.79
RightDG0552,25.4482,9.8695,2.843e-17,2.613e-17,1.111e-17,84.6251,-953.88
RightDG0553,26.1711,9.9711,2.698e-17,2.260e-17,1.028e-17,77.6347,-953.92
RightDG0554,25.8740,9.8298,1.875e-17,1.598e-17,6.633e-18,76.1496,-953.59
RightDG0555,25.2610,9.1333,2.733e-17,1.993e-17,1.010e-17,69.2971,-954.22
RightDG0556,25.7495,9.0127,1.878e-17,1.618e-17,7.232e-18,100.956,-953.57
RightDG0557,26.0230,10.0876,2.946e-17,2.574e-17,1.153e-17,94.7327,-953.81
RightDG0558,26.0174,9.5011,2.775e-17,2.019e-17,9.502e-18,66.2616,-954.12
RightDG0559,25.5506,9.6209,2.623e-17,2.337e-17,1.063e-17,66.2863,-953.74
RightDG0560,25.3358,9.8538,2.540e-17,2.304e-17,9.632e-18,68.0142,-953.9
RightDG0561,25.5006,9.5868,1.887e-17,1.649e-17,7.573e-18,223.9494,-954.22
RightDG0562,25.3844,9.8728,2.032e-17,1.551e-17,6.942e-18,95.2305,-953.69
RightDG0563,26.0013,9.3689,2.953e-17,2.305e-17,9.160e-18,88.4066,-954.1
RightDG0564,25.9166,9.6080,3.092e-17,2.648e-17,1.113e-17,77.1046,-953.97
RightDG0565,25.9946,9.5168,2.696e-17,2.174e-17,1.030e-17,60.3692,-953.75
RightDG0566,25.2477,9.5527,2.629e-17,2.250e-17,1.020e-17,67.3255,-953.77
RightDG0567,25.8602,9.5556,1.928e-17,1.590e-17,6.469e-18,150.4782,-953.72
RightDG0568,25.8813,9.0802,3.065e-17,2.417e-17,1.184e-17,77.9472,-953.6
RightDG0569,26.0396,9.8087,2.961e-17,2.553e-17,1.189e-17,87.0709,-953.96
RightDG0570,25.1362,9.1739,2.910e-17,2.514e-17,1.140e-17,78.1072,-953.7
RightDG0590,11.4401,-6.1406,1.629e-17,1.413e-17,6.262e-18,53.2347,-1202.3
RightDG0591,11.3732,-6.2124,1.952e-17,1.424e-17,6.782e-18,62.5481,-1202.66
RightDG0592,11.4083,-6.2305,1.756e-17,1.507e-17,6.282e-18,64.7743,-1202.36
RightDG0593,-16.7032,2.7050,7.661e-18,6.328e-18,3.055e-18,57.5501,-1504.08
RightDG0611,-10.7910,7.2090,1.311e-17,1.099e-17,5.001e-18,51.2565,-1427.74
RightDG0612,-10.7969,7.1512,1.217e-17,1.100e-17,5.038e-18,51.7542,-1427.4
RightDG0613,-10.7474,7.1641,1.248e-17,1.002e-17,4.591e-18,49.6882,-1427.6
RightDG0615,-31.8787,42.5618,6.568e-18,5.413e-18,2.712e-18,66.9903,-1657.07
RightDG0616,-31.9046,42.7150,1.044e-17,8.886e-18,4.110e-18,42.5221,-1657.0
RightDG0617,-31.7618,42.5028,9.823e-18,8.931e-18,3.879e-18,46.2729,-1657.13
RightDG0618,-31.8209,42.6394,9.215e-18,7.518e-18,3.582e-18,47.6868,-1656.67
RightDG0619,-31.9532,42.5766,9.330e-18,7.851e-18,3.565e-18,55.1456,-1656.85
RightDG0629,-23.1370,-31.5796,1.931e-17,1.580e-17,7.502e-18,87.2066,-972.5
RightDG0630,-23.2562,-31.3739,2.291e-17,2.093e-17,1.006e-17,70.6529,-972.4
RightDG0631,-23.2372,-31.6031,1.878e-17,1.452e-17,6.801e-18,79.2562,-972.36
RightDG0672,8.0055,35.2938,2.055e-16,1.855e-16,6.920e-17,371.933,-267.8
RightDG0673,7.9195,34.8410,2.869e-16,2.386e-16,1.064e-16,267.7067,-267.81
