Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
RightDG0674,8.0898,35.1968,3.022e-16,2.351e-16,9.047e-17,268.2348,-267.64
RightDG0675,8.1946,35.3894,2.922e-16,2.486e-16,1.050e-16,266.4466,-267.98
RightDG0676,8.0352,36.2486,3.139e-16,2.456e-16,1.109e-16,246.7835,-267.75
RightDG0677,11.5569,-7.7590,5.668e-17,3.851e-17,1.412e-17,122.0251,-1136.83
RightDG0678,11.8221,-7.4102,2.139e-17,1.673e-17,7.687e-18,54.9848,-1137.32
RightDG0679,11.8556,-7.7319,3.048e-17,2.321e-17,9.322e-18,69.4121,-1137.23
RightDG0680,11.5193,-7.6503,1.445e-17,1.180e-17,5.413e-18,142.2313,-1137.3
RightDG0681,11.7884,-7.9349,1.321e-17,1.054e-17,5.057e-18,80.6149,-1137.38
RightDG0682,11.3545,-7.3987,2.134e-17,1.668e-17,8.475e-18,64.3933,-1137.41
RightDG0683,11.6902,-7.7579,2.035e-17,1.820e-17,8.402e-18,67.8029,-1136.92
RightDG0684,11.4365,-7.3516,2.864e-17,2.546e-17,9.520e-18,45.562,-1137.37
RightDG0685,11.6330,-7.5084,1.554e-17,1.218e-17,4.824e-18,96.4248,-1137.32
RightDG0686,11.7341,-7.8402,1.705e-17,1.285e-17,5.942e-18,97.842,-1137.34
RightDG0687,11.6002,-7.5185,1.440e-17,1.012e-17,5.624e-18,101.6714,-1137.02
RightDG0688,11.6086,-7.6771,2.256e-17,2.006e-17,8.061e-18,75.7445,-1136.98
RightDG0689,11.6848,-8.0802,2.143e-17,1.628e-17,7.597e-18,68.9766,-1137.03
RightDG0690,11.6919,-7.3994,2.016e-17,1.536e-17,6.946e-18,62.1603,-1136.89
RightDG0691,11.3318,-7.7471,2.171e-17,1.801e-17,8.377e-18,69.729,-1137.37
RightDG0692,11.6786,-7.7913,1.556e-17,1.300e-17,5.496e-18,125.7344,-1137.57
RightDG0693,11.7653,-8.1136,2.002e-17,1.503e-17,6.926e-18,57.1701,-1137.3
RightDG0694,11.5247,-7.8254,2.828e-17,2.279e-17,9.709e-18,68.9951,-1137.36
RightDG0695,11.6067,-7.8001,1.421e-17,1.219e-17,5.193e-18,67.6352,-1137.56
RightDG0724,-18.4919,-14.6215,4.032e-17,3.106e-17,1.530e-17,136.7092,-663.23
RightDG0775,1.5235,32.4767,1.310e-17,1.046e-17,4.603e-18,117.1936,-1231.31
RightDG0776,1.5935,32.4338,1.733e-17,1.441e-17,6.558e-18,56.4934,-1230.98
RightDG0777,1.6551,32.4763,1.583e-17,1.175e-17,5.514e-18,52.8966,-1231.07
RightDG0778,1.6045,32.5480,1.722e-17,1.408e-17,5.922e-18,58.5484,-1231.58
RightDG0779,1.6101,32.3147,1.138e-17,9.660e-18,4.401e-18,68.7861,-1231.1
RightDG0780,1.3916,32.4183,1.654e-17,1.364e-17,6.050e-18,66.2001,-1231.24
RightDG0813,33.6804,-2.1738,5.970e-17,4.875e-17,2.316e-17,172.7818,-520.93
RightDG0871,-0.1015,21.8920,2.948e-17,2.146e-17,6.922e-18,160.6402,-1681.21
RightDG0872,-0.0556,21.6881,9.039e-18,8.083e-18,3.316e-18,36.7411,-1681.1
RightDG0873,0.0423,22.0351,1.082e-17,8.362e-18,3.781e-18,46.0265,-1680.9
RightDG0874,0.0112,21.6873,9.646e-18,8.134e-18,3.418e-18,35.6753,-1681.09
RightDG0875,-0.1509,21.8894,7.795e-18,6.072e-18,3.149e-18,84.525,-1680.93
RightDG0876,0.0224,22.2693,9.495e-18,8.302e-18,3.841e-18,38.2969,-1680.95
RightDG0877,0.0856,22.1691,1.046e-17,7.824e-18,3.806e-18,36.527,-1681.47
RightDG0878,0.2435,21.9359,9.821e-18,7.716e-18,3.369e-18,46.9041,-1681.08
RightDG0879,-0.2299,21.6312,9.628e-18,8.736e-18,3.852e-18,45.8754,-1681.29
RightDG0880,-0.1172,21.5438,9.413e-18,8.146e-18,3.721e-18,42.9335,-1680.88
RightDG0881,-0.3573,22.2414,8.988e-18,7.449e-18,3.703e-18,44.3928,-1681.27
RightDG0882,-0.3290,21.9956,9.343e-18,7.559e-18,3.856e-18,41.7299,-1680.96
RightDG0883,-0.0313,22.1447,6.526e-18,5.308e-18,2.503e-18,65.2896,-1681.14
RightDG0884,-0.4510,21.9878,9.963e-18,8.958e-18,4.213e-18,45.7193,-1681.04
RightDG0885,0.0962,21.8349,6.606e-18,5.450e-18,2.417e-18,40.1304,-1681.09
RightDG0886,-0.0344,21.8464,6.958e-18,6.035e-18,2.675e-18,96.4189,-1681.39
RightDG0887,-0.1438,21.9824,9.611e-18,9.513e-18,3.910e-18,42.1649,-1681.27
RightDG0888,-0.2182,21.6484,9.017e-18,7.818e-18,3.516e-18,42.6643,-1680.95
RightDG0889,-0.1638,21.7331,1.373e-17,1.110e-17,5.239e-18,44.6714,-1681.13
RightDG0890,-0.2504,22.0687,9.706e-18,7.379e-18,3.720e-18,38.9787,-1681.21
RightDG0891,-0.0493,22.0960,9.892e-18,8.531e-18,3.953e-18,47.8102,-1681.2
RightDG0892,-0.3068,21.7380,9.983e-18,8.884e-18,4.304e-18,44.0157,-1680.82
RightDG0893,-0.0221,21.5895,7.102e-18,5.771e-18,2.486e-18,57.2912,-1680.91
RightDG0894,0.1036,22.1541,1.069e-17,9.101e-18,3.909e-18,38.4648,-1681.14
RightDG0895,-0.0321,21.9206,6.768e-18,5.486e-18,2.292e-18,51.4437,-1680.83
RightDG0896,-1.3878,43.0211,3.623e-17,3.164e-17,9.871e-18,124.8641,-1353.21
RightDG0897,-1.5356,43.3266,1.466e-17,1.132e-17,5.770e-18,60.5648,-1353.37
RightDG0898,-1.2378,42.8259,9.213e-18,7.691e-18,3.934e-18,62.4087,-1353.16
RightDG0899,-1.4254,43.3723,1.340e-17,1.139e-17,4.786e-18,44.3371,-1353.29
RightDG0900,-1.1980,43.1591,1.486e-17,1.055e-17,5.037e-18,54.8358,-1353.28
RightDG0901,-1.2206,43.1230,1.296e-17,1.094e-17,4.765e-18,48.7327,-1353.57
RightDG0902,-1.4722,42.7463,1.280e-17,9.926e-18,5.361e-18,47.8514,-1353.15
RightDG0903,-1.5288,43.2714,1.496e-17,1.145e-17,5.204e-18,55.5151,-1353.46
RightDG0904,-1.6221,43.1901,1.358e-17,1.074e-17,4.733e-18,60.33,-1353.67
RightDG0905,-1.3616,42.6579,1.263e-17,1.021e-17,4.812e-18,44.1397,-1353.44
RightDG0906,-1.2057,43.1276,1.368e-17,1.217e-17,5.187e-18,61.9316,-1353.41
RightDG0907,-1.5992,43.1444,1.303e-17,1.058e-17,4.534e-18,45.3075,-1353.05
RightDG0925,-24.6841,10.2779,4.653e-17,3.405e-17,1.226e-17,132.2359,-1321.04
RightDG0926,-24.5959,10.5226,1.692e-17,1.474e-17,6.827e-18,58.783,-1321.41
RightDG0927,-24.8121,10.3005,1.584e-17,1.263e-17,6.032e-18,48.9782,-1321.28
RightDG0928,-24.4673,10.3321,1.699e-17,1.368e-17,6.370e-18,58.3699,-1321.71
RightDG0929,-24.5535,9.9746,1.822e-17,1.461e-17,6.087e-18,69.2714,-1321.01
RightDG0930,-24.4250,10.0136,1.710e-17,1.361e-17,5.442e-18,44.03,-1321.41
RightDG0931,-24.4489,10.4049,1.559e-17,1.248e-17,5.623e-18,54.1847,-1321.12
RightDG0932,-24.7901,10.2342,1.490e-17,1.236e-17,5.950e-18,53.9644,-1321.1
RightDG0933,-24.6602,10.3217,1.682e-17,1.363e-17,5.537e-18,50.6853,-1321.2
RightDG0934,-24.9579,10.3417,1.483e-17,1.138e-17,5.872e-18,55.5959,-1321.55
RightDG0935,-24.9353,10.2890,1.075e-17,9.603e-18,4.171e-18,68.1155,-1321.14
RightDG0936,-24.7115,10.4699,1.625e-17,1.356e-17,5.829e-18,53.3913,-1321.61
RightDG0937,-24.8638,10.4680,2.268e-17,1.828e-17,7.067e-18,57.4392,-1321.69
RightDG0938,-24.8848,10.3773,1.639e-17,1.355e-17,6.619e-18,63.5101,-1321.36
RightDG1022,-12.6521,28.9721,1.275e-17,9.466e-18,4.749e-18,48.8058,-1582.43
RightDG1023,-12.6902,29.0083,1.191e-17,9.181e-18,4.013e-18,55.1468,-1582.67
RightDG1032,19.9872,-31.0241,6.559e-17,5.478e-17,2.148e-17,437.0754,-475.36
RightDG1033,20.2021,-30.4899,1.104e-16,8.629e-17,3.903e-17,132.4042,-474.98
RightDG1034,20.3857,-30.8837,1.208e-16,9.132e-17,4.150e-17,173.5206,-474.75
RightDG1035,20.4900,-31.2959,1.157e-16,9.302e-17,4.248e-17,153.7293,-475.01
RightDG1036,20.0389,-30.7768,1.054e-16,8.187e-17,3.393e-17,163.4755,-474.98
RightDG1037,19.5828,-31.6302,1.149e-16,9.031e-17,4.311e-17,164.793,-475.0
RightDG1038,19.7167,-30.2479,1.104e-16,9.568e-17,3.899e-17,157.3064,-475.21
RightDG1039,19.6584,-30.5126,9.877e-17,7.825e-17,3.465e-17,158.1648,-475.35
RightDG1040,19.4070,-30.4914,1.177e-16,8.666e-17,3.775e-17,171.1029,-474.97
RightDG1041,17.4501,-15.9089,5.622e-18,4.304e-18,2.180e-18,38.9427,-1845.69
RightDG1069,-0.9154,27.1774,5.765e-17,4.403e-17,1.500e-17,160.4158,-1126.79
RightDG1070,-0.7144,27.0937,2.235e-17,1.797e-17,8.063e-18,87.1457,-1127.15
RightDG1071,-0.6897,27.3279,2.247e-17,1.829e-17,8.588e-18,77.1937,-1127.18
RightDG1072,-1.1286,27.6009,2.106e-17,1.725e-17,7.024e-18,55.3663,-1126.89
RightDG1073,-1.1704,27.0207,1.424e-17,1.113e-17,5.562e-18,67.9163,-1127.02
RightDG1074,-1.1749,26.8656,2.090e-17,1.688e-17,7.385e-18,54.3545,-1127.0
RightDG1075,-0.9714,27.6911,1.875e-17,1.569e-17,7.165e-18,57.9059,-1126.83
RightDG1076,-0.7390,26.9887,2.164e-17,1.763e-17,7.624e-18,84.4262,-1127.16
RightDG1077,-0.9848,27.4802,1.392e-17,1.101e-17,5.554e-18,101.4039,-1126.99
RightDG1078,-1.0109,27.2515,3.147e-17,2.304e-17,9.771e-18,76.405,-1126.85
RightDG1079,-0.6902,26.7871,1.334e-17,1.103e-17,4.832e-18,89.6334,-1126.98
RightDG1080,-0.6798,27.1113,2.200e-17,1.931e-17,7.923e-18,71.9222,-1127.25
RightDG1081,-1.3321,27.0423,1.898e-17,1.719e-17,7.683e-18,61.442,-1127.28
RightDG1082,-0.5082,27.0965,2.105e-17,1.637e-17,8.047e-18,78.0859,-1127.14
RightDG1083,-0.5482,27.3596,2.893e-17,2.492e-17,9.436e-18,58.0521,-1127.2
RightDG1084,-0.8152,27.4311,2.034e-17,1.623e-17,7.172e-18,72.7643,-1127.1
RightDG1085,-0.8665,27.3464,1.470e-17,1.186e-17,5.797e-18,72.1599,-1127.21
RightDG1086,-0.6004,27.6853,2.121e-17,1.748e-17,7.911e-18,77.1017,-1127.29
RightDG1087,-0.7088,27.0580,2.160e-17,1.635e-17,8.407e-18,75.7704,-1127.18
RightDG1088,-0.7213,27.6221,3.022e-17,2.370e-17,9.425e-18,67.5822,-1127.21
RightDG1089,-0.8036,27.3176,2.919e-17,2.078e-17,9.163e-18,63.8506,-1127.19
RightDG1150,-23.4674,-30.1937,3.664e-17,2.648e-17,1.312e-17,120.9101,-688.62
RightDG1152,-39.4718,-21.1116,7.088e-18,6.063e-18,2.891e-18,41.8373,-1572.08
RightDG1153,-12.4744,15.4741,1.442e-17,1.361e-17,6.058e-18,69.4827,-1255.34
RightDG1154,-12.4800,15.5204,1.643e-17,1.419e-17,6.125e-18,67.5309,-1255.27
RightDG1155,-12.5835,15.4910,1.708e-17,1.416e-17,6.421e-18,72.4145,-1255.47
RightDG1156,-12.5838,15.5069,1.652e-17,1.369e-17,6.645e-18,56.9098,-1255.42
RightDG1157,-7.9443,-40.3620,4.998e-17,4.019e-17,1.457e-17,163.3609,-1189.62
RightDG1158,-7.9976,-40.7798,1.891e-17,1.503e-17,6.521e-18,59.3049,-1189.95
RightDG1159,-7.7402,-40.2443,2.018e-17,1.352e-17,6.958e-18,65.398,-1190.0
RightDG1160,-7.9767,-40.3565,1.908e-17,1.636e-17,6.494e-18,57.2832,-1189.86
RightDG1161,-8.1767,-40.3888,1.803e-17,1.629e-17,7.123e-18,65.1817,-1190.05
RightDG1162,-7.7575,-40.3740,1.757e-17,1.583e-17,6.251e-18,57.7133,-1190.09
RightDG1163,-8.0975,-40.2599,1.988e-17,1.606e-17,7.701e-18,74.5603,-1190.04
RightDG1164,-7.8069,-40.1437,1.910e-17,1.496e-17,7.417e-18,56.1965,-1189.85
RightDG1165,-7.7851,-40.2282,1.677e-17,1.498e-17,7.294e-18,58.189,-1190.07
RightDG1166,-7.7911,-40.5922,2.094e-17,1.579e-17,8.565e-18,71.9558,-1189.69
RightDG1167,-7.8403,-40.3436,1.930e-17,1.540e-17,6.707e-18,55.2755,-1189.69
RightDG1197,6.7481,16.4275,1.431e-17,1.197e-17,5.671e-18,56.6739,-1349.57
RightDG1198,6.7795,16.3634,1.454e-17,1.180e-17,4.978e-18,59.5348,-1349.77
RightDG1199,6.9010,16.4238,1.572e-17,1.316e-17,6.054e-18,50.638,-1349.37
RightDG1200,6.7244,16.4250,1.032e-17,8.484e-18,3.546e-18,56.6975,-1349.46
RightDG1249,-32.5994,-27.5004,1.617e-16,1.149e-16,4.255e-17,343.6487,-624.95
RightDG1250,-33.2320,-27.6554,5.785e-17,4.513e-17,2.097e-17,108.2423,-625.19
RightDG1251,-32.3055,-27.8931,6.157e-17,4.947e-17,2.190e-17,125.2643,-625.03
RightDG1252,-32.8116,-27.3255,4.230e-17,3.317e-17,1.374e-17,126.8696,-624.96
RightDG1253,-32.7469,-27.2850,5.734e-17,4.177e-17,2.110e-17,104.5368,-625.25
RightDG1254,-33.0102,-27.2955,5.596e-17,4.478e-17,1.921e-17,115.6054,-624.87
RightDG1255,-32.9030,-27.8426,8.885e-17,6.629e-17,2.684e-17,92.6532,-624.87
RightDG1256,-32.9727,-27.3336,5.836e-17,4.355e-17,1.997e-17,109.8151,-625.02
RightDG1257,-32.4007,-27.5849,5.545e-17,4.372e-17,2.104e-17,129.4197,-625.02
RightDG1258,-32.3469,-26.9369,5.762e-17,4.411e-17,2.178e-17,112.3561,-624.94
RightDG1283,-13.9691,-17.3011,2.331e-17,1.713e-17,7.527e-18,65.4771,-1053.5
RightDG1284,-14.0703,-17.3057,2.356e-17,1.853e-17,8.440e-18,67.4934,-1053.34
RightDG1310,9.5649,13.0481,1.326e-16,1.136e-16,5.026e-17,275.3188,-344.34
RightDG1403,12.3805,-3.6287,1.040e-17,8.761e-18,3.464e-18,108.1472,-1342.68
RightDG1404,12.3265,-3.6909,1.527e-17,1.080e-17,5.106e-18,48.347,-1342.46
RightDG1405,12.2873,-3.7059,1.551e-17,1.379e-17,6.779e-18,49.183,-1342.52
RightDG1406,12.4890,-3.7011,1.687e-17,1.416e-17,6.415e-18,57.1813,-1342.6
RightDG1407,12.3193,-3.4817,1.106e-17,9.033e-18,4.012e-18,64.037,-1342.98
RightDG1408,12.2527,-3.5675,1.618e-17,1.222e-17,6.098e-18,60.8502,-1342.83
RightDG1409,12.2900,-3.4708,1.546e-17,1.316e-17,5.845e-18,62.6989,-1342.68
RightDG1410,12.2929,-3.6244,1.492e-17,1.343e-17,5.954e-18,58.0441,-1342.62
RightDG1411,12.5127,-3.6021,1.697e-17,1.430e-17,6.515e-18,59.899,-1342.51
RightDG1440,9.1425,2.9009,1.659e-17,1.239e-17,5.870e-18,53.134,-1288.85
RightDG1441,9.1703,2.9551,1.221e-17,8.901e-18,4.012e-18,72.8229,-1288.62
