Time,NormalisedFlux
0.0,1.0527930768356293
1.0,1.0692237713673363
2.0,1.0158809310176293
3.0,1.020248468658172
4.0,1.0042470163638197
5.0,0.9956440598164621
6.0,1.0227035026684266
7.0,0.9955955386876862
8.0,0.9596831978536279
9.0,0.9724077963598422
10.0,0.9368191270797025
11.0,0.9166177177076003
12.0,0.8992893283795755
13.0,0.9379641795323111
14.0,0.9597279247624099
15.0,1.0977817483938006
16.0,1.107816702775288
17.0,1.0756686943282228
18.0,1.0427926048218945
19.0,1.0395459294250384
20.0,1.0252729413565995
21.0,1.024320769153622
22.0,1.013282154810647
23.0,0.9972780543444513
24.0,1.0005401361848507
25.0,1.0015219662034094
26.0,0.9848924986822488
27.0,0.9448996769583905
28.0,0.9280981605863245
29.0,0.967075678206398
30.0,0.9203002690910156
31.0,0.9030474673203861
32.0,0.9077329597662855
33.0,0.9928626781466506
34.0,1.0680170794434887
35.0,1.1099582202620464
36.0,1.0773955716659345
37.0,1.072195870857899
38.0,1.066337867764133
39.0,1.0513540997348727
40.0,1.0215006999188172
41.0,1.0424932121261092
42.0,1.019130965785614
43.0,1.0161186217700915
44.0,1.0230910629298737
45.0,0.9484918432229023
46.0,0.9468988199361703
47.0,0.946970894753246
48.0,0.9412196411912316
49.0,0.9339420710374472
50.0,0.9076709117761507
51.0,0.9216516475686036
52.0,0.9892362342628043
53.0,1.0689183663979214
54.0,1.1007288648383267
55.0,1.0871606380420495
56.0,1.048754283423523
57.0,1.0349087671300172
58.0,1.0645128999040228
59.0,1.0107153608201105
60.0,1.0121635512700162
61.0,0.978312323350024
62.0,1.0113799727337613
63.0,0.9588585353251791
64.0,0.9708788503124731
65.0,0.9490866074187598
66.0,0.9396630715328715
67.0,0.9323015223762549
68.0,0.9383933683121938
69.0,0.9095017573206923
70.0,0.9159285494720157
71.0,0.9861415663308788
72.0,1.0677829336701097
73.0,1.1302228737416413
74.0,1.0739308024054743
75.0,1.0717390223022423
76.0,1.0561053951226391
77.0,1.0592964856510814
78.0,1.0227358130253252
79.0,0.9735208668739077
80.0,1.0259435672853914
81.0,0.9944550078968276
82.0,1.018850398812842
83.0,0.9512416396356549
84.0,0.9804658361789056
85.0,0.9706926957944386
86.0,0.9647407571417758
87.0,0.9116703382346981
88.0,0.8922428603731949
89.0,0.9266348476416879
90.0,0.9636964616016795
91.0,1.074463320791851
92.0,1.093927828000793
93.0,1.0835007791498341
94.0,1.0407970641256414
95.0,1.0258265390292058
96.0,1.0433790851332798
97.0,1.0287159991417159
98.0,1.0124864435801744
99.0,0.9914418910314934
100.0,1.013508862249002
101.0,0.9649068983103097
102.0,0.993115914347052
103.0,0.9819809339276536
104.0,0.9841500924080322
105.0,0.9515049736309106
106.0,0.9030878974357731
107.0,0.8736369828805726
108.0,0.9130347045755104
109.0,0.985139192356847
110.0,1.0687210634510944
111.0,1.0920021403617663
112.0,1.0662807469115476
113.0,1.049087341525485
114.0,1.0652002020229807
115.0,1.0402461667855862
116.0,1.036686324919943
117.0,0.9918730672167182
118.0,1.0083032841616393
119.0,1.0014052783799479
120.0,0.9980257260347455
